index,w_m_exceso,m_x_infl,infl_prev_c,w_PIB_crec_real,w_r_fisher,w_deficit_rez,poca_prof_c,def_x_poca_prof,w_depreciacion,const
1343,-0.6936988554504899,3.519511213422134,-5.073543347763712,2.85285959760458,1.1246906720330907,5.879,-0.1877395505645073,-1.1037208177687383,1.6668181051359587,1.0
1344,1.3309822121399,-7.532343237170079,-5.659236591193716,2.70813912948329,2.384555480104056,5.66,-0.14494590660703432,-0.8203938313958143,1.7890097735534516,1.0
1345,21.91855825882778,-119.59668866162357,-5.456412198710906,-4.14159340574358,0.015578432864793434,6.684,-0.1834991184673293,-1.226508107835629,-0.4075877321880417,1.0
1346,0.5506737311368308,-3.3878471840159365,-6.152185935984166,8.21817953969082,0.8291739828039768,8.38,-0.14573784739091827,-1.2212831611358952,6.135033783475952,1.0
1347,-7.816319426756319,47.509921718347655,-6.0782983811683495,5.46119455235068,0.6369688286590458,5.086,-0.09923772218964033,-0.5047230550565107,4.24480448176694,1.0
1348,0.1813150734295199,-0.8339816740499834,-4.599626816874469,4.79187732359398,-1.802335530507504,2.805,-0.09065369504263532,-0.2542836145945921,-14.901493798407714,1.0
1349,7.05379487046052,-36.88551548022316,-5.229173254625,4.08292444182048,4.863236100924095,3.252,-0.09802481174602834,-0.31877668779808416,-5.319540911844445,1.0
1467,2.2602493827919927,3.414759269307292,1.5107887188488824,-0.595838414214853,-1.9973547546141113,2.976,-0.22621917268745328,-0.673228257917861,16.774779808374163,1.0
1468,3.7557678686431553,4.227982449394889,1.125730502327965,-0.393150193750415,-0.2530564551050052,3.136,-0.13781192855378632,-0.43217820794467393,1.8384199000475832,1.0
1469,1.2457433516984298,1.7055735679933797,1.3691211481626802,1.37836060943835,-4.87761773590355,4.139,-0.07996707423854932,-0.33098372027335565,7.087982156778594,1.0
1470,11.9901681294551,-10.740506854543396,-0.8957761674882789,4.010669619984,0.2973068822571534,3.08,-0.024653582895449278,-0.07593303531798377,11.655348804694077,1.0
1471,8.266430584473,-25.574402963336542,-3.0937661306166957,2.9172195289956,1.0945986399589103,3.547,0.050927999600558604,0.18064161458318137,-1.4588379057001166,1.0
1472,-12.60565790704726,59.6006410022207,-4.7280865022444125,1.51345949139996,-2.798960602123357,5.757,0.16930011096518582,0.9746607388265748,-13.926026754863033,1.0
1473,3.26409342917385,-15.7755423598914,-4.833054782958289,3.300836832613,-1.4269837995603551,6.345,0.16222554748542273,1.0293210987950072,-13.835440832157309,1.0
1474,2.6228127586111505,-12.979564952806916,-4.94871961797225,4.73633969683438,-0.1273488813774315,6.875,0.1486286680499307,1.0218220928432735,-8.89521074834272,1.0
1475,4.622148213361091,-24.225642866856003,-5.241208578476073,6.37502886086791,-2.7705400591183094,2.405,0.11270033114973566,0.27104429641511424,-6.779573082747115,1.0
1476,6.327424174736129,-38.821069883725364,-6.135367064330614,6.62317299177447,1.0668078404223236,3.061,0.06619842433850975,0.20263337690017835,-5.6843914028017695,1.0
1477,10.62854836198533,-67.79363602461383,-6.378447339722177,5.48882595164517,0.6360996506792338,2.186,0.01754481564630772,0.038352967002828676,-10.18746288913366,1.0
1478,10.973960238466208,-71.81206395244249,-6.543860410640544,2.61226807205139,-1.8818285593859452,0.678,-0.028187030704212246,-0.019110806817455903,-14.901493798407714,1.0
1479,5.011650733312488,-29.607247599525518,-5.907683750331179,-4.79832416684926,-0.7461941195136879,1.999,-0.04611573038333627,-0.09218534503628921,11.664551400956524,1.0
1480,-0.8381983019381498,4.40364398061863,-5.253701863194149,2.71466509907701,-1.523308163685555,5.456,-0.054046166823223385,-0.2948758861875068,0.1849131826050509,1.0
1481,0.9820693761467498,-6.483982857980514,-6.6023674248158395,1.77238085338473,1.5308016032442806,4.144,-0.07471176516262634,-0.30960555483392355,-7.342732100235882,1.0
1482,5.560984947510633,-40.88170474138595,-7.351522280182864,-0.770668190622743,1.24819622820469,2.712,-0.08593406529662928,-0.23305318508445863,10.632867281058031,1.0
1483,5.852041415201839,-45.56080035288039,-7.78545418946065,-0.0418124160447491,-0.4754547164821932,3.918,-0.09833764356303831,-0.38528688747998413,-0.0353296726686269,1.0
1484,3.67474495853234,-26.45773434936885,-7.199883161397907,2.24521219862635,-0.562929742835705,1.299,-0.08636847650209023,-0.1121926509762152,6.064799635507567,1.0
1485,2.99216429815102,-18.623031242310606,-6.223933376191453,4.95875848915604,-2.120000697012858,2.093,-0.08804386932951924,-0.18427581850668376,18.505359508611345,1.0
1486,3.94692065641932,-24.708583436391812,-6.26021792361229,2.58087013921376,-0.8509182262367299,0.666,-0.10117098272304231,-0.06737987449354618,-0.645696766434467,1.0
1487,5.183531401664091,-32.070521995892825,-6.187002549188203,5.17356529967881,-1.1982407392426064,-0.685,-0.09777312396610227,0.06697458991678006,-4.351828804653857,1.0
1488,3.4810689998591497,-22.724538045033725,-6.528034361270403,2.83030588267866,-1.3844158280231444,-1.46,-0.10262908037681934,0.14983845735015622,-7.043092016141406,1.0
1489,2.79263849486789,-16.76074577315442,-6.001759914129993,3.56577658128261,-2.3584502981046973,-0.882,-0.08983984298821135,0.07923874151560241,5.533078436410466,1.0
1490,15.26116479839252,-79.63884078189538,-5.218398584509346,-5.30487955463876,-3.406890230295423,-0.283,-0.11526246283844033,0.03261927698327861,1.2122665678247824,1.0
1491,2.74039272285792,-11.712971981435143,-4.274194674265459,4.02901832055149,-4.09776594205713,5.65,-0.11577691303809329,-0.6541395586652271,-6.600891129278219,1.0
1492,3.25868370747761,-12.601891963099783,-3.867172482613939,2.8471706583814,-2.5344881083196658,4.951,-0.08176256811974125,-0.4048064747608389,7.744351075198375,1.0
1493,9.682664827024963,-21.85614504744895,-2.2572448223599553,0.0475803308973752,-5.760075283879107,3.069,-0.0726127888299013,-0.22284864891896708,-4.9617530790199815,1.0
1494,6.09629476792962,-5.466500047747322,-0.8966922131955597,1.25131096245923,-6.035550534896361,3.781,-0.0756179789125373,-0.28591157826830355,4.589360192509129,1.0
1557,2.6683030657468705,-15.938811219947034,-5.973388639601809,2.18562742404438,0.9718543362692955,1.59,-0.06774306217447035,-0.10771146885740786,0.0,1.0
1558,-0.6140323389837801,3.7864795652022716,-6.166580039528331,3.77423043853915,2.742536120989003,2.24,-0.06643166128269029,-0.14880692127322626,0.0,1.0
1559,8.313263444566031,-46.39787916726948,-5.581187156723329,0.354077659205259,1.7936081461270792,5.99,-0.06410637617941728,-0.3839971933147095,0.0,1.0
1560,-5.54341589681858,32.2850848027175,-5.824041602443399,2.3402193777688,1.3050379160709502,9.176,-0.0998105158342743,-0.9158612932953011,0.0,1.0
1561,5.318064613263357,-36.69415647598257,-6.8999079824014595,-0.0638434428881567,5.863775139804006,8.661,-0.0267961080047473,-0.23208109142911634,0.0,1.0
1562,12.5350101799593,-41.67960665488063,-3.3250556686038495,-3.08742052359268,-8.255623603716133,6.544,-0.023239836327961227,-0.15208148893017825,0.0,1.0
1563,2.603618241479269,-8.630471965584,-3.3147993158476723,5.80495468629533,1.0641587976026656,4.071,-0.012776158084141342,-0.0520117395605394,0.0,1.0
1564,2.45389329223977,-11.55136196174533,-4.707361154731355,4.09783662273917,9.803140632897378,-0.85,-0.016211290492609276,0.013779596918717885,0.0,1.0
1565,4.550460009664506,-38.381340030471954,-8.434606599982342,0.915286472779144,1.0423109287462262,0.673,-0.04757969472350032,-0.03202113454891572,0.0,1.0
1566,6.78895744986991,-68.09489764996079,-10.030243693936486,4.40077479812059,5.6788243826326745,-0.947,-0.06765523610901025,0.06406950859523271,0.0,1.0
1567,4.808861747010601,-35.54534279785476,-7.391633336090666,5.3579375575878,1.2777027747242764,-2.928,-0.0609348966969403,0.1784173775286412,0.0,1.0
1568,-1.5210063681592,11.642095608164226,-7.654205696886126,7.12131217762231,1.8824807056995851,-1.798,-0.06279446280716927,0.11290444412729035,0.0,1.0
1569,11.22439420295292,-74.74098296470234,-6.658798828095278,-1.13575145648322,2.418229169133612,-0.7,-0.059460699518258386,0.04162248966278087,0.0,1.0
1570,2.743075798488294,-12.140925900449606,-4.426026399686242,-0.105610857694984,-4.963720115211867,0.309,-0.0999113887380893,-0.030872619120069594,0.0,1.0
1571,2.6031252726500766,-11.839224624343453,-4.548081011979377,0.0427388878891435,2.2523851844788556,3.383,-0.1191674852057043,-0.40314360245089764,0.0,1.0
1572,11.45923767362361,-46.2318133087288,-4.034458017669294,-0.15739179314221,0.7729423282438752,4.402,-0.14760460353535731,-0.6497554647626429,0.0,1.0
1573,3.038264804792136,-23.097622537319833,-7.602241417827985,0.0045039972976042,5.206749237735608,5.414,-0.12199478436615935,-0.6604797625583867,0.0,1.0
1574,2.63436655456606,-16.633197329428985,-6.313926701126393,2.33521742067693,-1.8314749016269838,2.883,-0.08361511320847836,-0.24106237138004313,0.0,1.0
1575,6.89422667085802,-42.986589434515466,-6.235157543661902,-3.37338262476895,-0.09042926466558132,5.545,-0.07120217273199125,-0.3948160477988915,0.0,1.0
1576,4.66916479134642,-17.4151166774092,-3.7298141007328427,1.44724556489263,-3.376821332753255,-11.379,-0.036984332599697356,0.4208447206519562,0.0,1.0
1577,24.7509171074512,-102.45289874384102,-4.139357677093825,-7.5443637547282,-1.7480385715024083,-11.593,-0.06772155106926125,0.7850959415459458,0.0,1.0
1578,-1.39792747140099,7.229297584798378,-5.171439672441119,2.964010610466,2.1995473831831314,3.266,-0.012016590760968282,-0.03924618542532241,0.0,1.0
1579,-15.73226206493463,66.45679454008904,-4.224236429941849,3.94809757938053,-6.038211895649582,17.59141999999995,0.02096192895059268,0.368750096180034,0.0,1.0
1580,3.9463514042942,-23.130745975734868,-5.861299110506296,-12.716771466874244,3.2021625812273635,8.719,-0.10302047767022526,-0.898235544806694,0.0,1.0
1581,-3.5489575072430704,23.22464924610176,-6.544076450254068,5.37983838954712,4.398145645392448,7.53,-0.08927991331194729,-0.6722777472389632,0.0,1.0
1582,-11.65336983327386,104.692627686574,-8.983893001288365,10.3968076616121,0.6212926879020086,8.222,-0.05396727462677431,-0.4437189319813383,0.0,1.0
1583,-4.101780023889942,34.6518783405587,-8.44800992221334,3.65221012208734,1.3661977922360569,7.209,-0.013207918770399285,-0.09521588641580844,0.0,1.0
1584,1.26140773454933,-8.684319814464638,-6.8846254677258125,2.052738472526,-0.47777079978037484,4.516,0.010659847809552647,0.048139872707939756,0.0,1.0
1618,11.01776913123978,-4.529125285312226,-0.4110746223997692,6.70585570778992,7.500227987783825,0.641,0.17687174807957373,0.11337479051900677,4.977821802778926,1.0
1619,15.942938030304768,-23.155526681057253,-1.4524002186449323,5.95651024999543,8.969170081723753,0.289,0.1441914399770906,0.041671326153379186,7.694419732631208,1.0
1620,12.146523018823022,-17.107109312324578,-1.408395578373689,4.65172550299128,13.326501429919023,0.788,0.11841507717845867,0.09331108081662544,2.1916025631274483,1.0
1621,35.097074746871414,-75.38991139585892,-2.1480397423314956,2.46937023763239,7.8223356036967395,0.859,0.09046649779788174,0.07771072160838041,3.148689413334416,1.0
1622,0.9978775738337902,-2.3040609663868863,-2.308961566833106,4.48650367045651,9.91172762113246,0.728,0.08048222735469157,0.05859106151421546,5.404614733498292,1.0
1623,78.75633626224682,-100.16332671272447,-1.2718129291743026,-1.34935744782766,12.688766914589667,2.277,0.09246923887497072,0.21055245691830834,66.94098039946898,1.0
1624,13.070836270375333,97.73934294553632,7.477665615555118,2.58556667449577,-9.252495695250829,4.242,0.2116178523458847,0.897682929651243,42.7657988456464,1.0
1625,-1.9942778529681204,-40.91389138491689,20.515642453745343,9.43178931977285,-21.580432885585353,3.599,0.2152732395574457,0.7747683891672471,-14.901493798407714,1.0
1626,-3.20888259357958,-64.60045040153454,20.13175880313879,9.17120650955299,3.796966859738249,0.714,0.22481486253383576,0.16051781184915873,9.963498124343651,1.0
1627,9.718065530984749,108.75524957250867,11.191038918780404,7.41840577774235,0.2710061216946169,1.687,0.20447423018532374,0.34494802632264115,-0.384878350419493,1.0
1628,2.14381276875378,-2.8135305153866867,-1.3123956328622022,3.26808671288212,2.287066441883856,-0.281,0.20680997864110062,-0.05811360399814928,4.092293736373387,1.0
1629,12.52792143670901,2.2658888658860863,0.18086710371974668,1.00345293018719,-2.3808844340915347,3.43,0.19907572319713973,0.6828297305661893,4.1776173897082325,1.0
1630,3.93680666810514,-3.5106334358750435,-0.8917464665758601,8.40114541209596,1.3473532264483223,2.896,0.1869096347862107,0.5412903023408662,2.3613629956243054,1.0
1631,9.37672863118697,-15.503159447376683,-1.6533654814124858,3.19196227475523,2.0936906262138733,2.975,0.18451699549102263,0.5489380615857923,3.4390238243120264,1.0
1632,7.177972666089019,-17.350148594130893,-2.417137735296542,2.77567100848816,-0.8479950095460875,3.068,0.18884777370482375,0.5793849697263993,3.2365296479853978,1.0
1633,7.01584168226019,-13.328738530140324,-1.899806058030432,4.93473300709881,0.5788956998757255,6.265,0.17841680732317267,1.1177812978796766,6.292430446727271,1.0
1634,2.15629669334262,-4.614570382217649,-2.1400442696335515,7.11122629673892,1.6925863825763443,4.413,0.16230495718155669,0.7162517760422097,4.199521587708044,1.0
1635,5.1236042112942295,-17.370112619665104,-3.3902135885857954,6.98771131236387,2.1238483951839138,2.76,0.15526087526264665,0.4285200157249047,3.434759356542827,1.0
1636,3.0324930114411,-12.906244904288835,-4.255985044514755,6.71974078681295,4.211881030717346,0.033,0.14772747800093877,0.004875006774030979,2.2620348009558366,1.0
1637,5.776536224678381,-29.61660680918519,-5.127052901124003,3.93386176401576,3.909155345722848,3.109,0.14249846290587964,0.44302772117437983,3.1909953342500685,1.0
1638,-0.4605761091323304,2.408729568116479,-5.2298187429961,7.09751640210159,2.0224556000359994,3.124,0.14424712343319757,0.4506280136053092,4.156224541284814,1.0
1639,6.7748261028325,-30.55471828517428,-4.5100372793922485,4.8940301149584,1.5139617825524976,2.175,0.13652644741473274,0.2969450231270437,3.6050610658347138,1.0
1640,29.679888721604907,-118.22542700552029,-3.983351424072569,-7.92905234231061,1.0154316184434187,3.457,0.11371584964070969,0.39311569220793335,10.195320096247665,1.0
1641,-0.3082192778178001,1.068787829168776,-3.4676216125604453,14.0124289062207,-2.8159002142173706,7.936,0.13901489261654365,1.1032221878048905,1.2323557440544477,1.0
1642,0.3302506308907498,-0.8501021532651878,-2.574112125001239,5.23795652902595,-0.4494144665601607,2.92,0.13572195901873874,0.3963081203347171,-3.63524013716382,1.0
1643,12.290308823311609,-7.2371579586763195,-0.5888507817597928,2.19229848237939,-0.3554666170039966,3.249,0.10666266248236977,0.3465469904052194,1.8436526123411177,1.0
1644,6.328284098653509,-3.0250229319373783,-0.47801629711615234,4.95352204492849,3.7655460319281353,3.28,0.0954721660199076,0.3131487045452969,6.067804417092781,1.0
1647,17.159475453667408,314.046533400985,18.301639478954204,1.09999993684249,-9.206226500275005,-2.698,0.3654760343693233,-0.9860543407284342,5.403606036769126,1.0
1648,14.47261665178258,171.77746829127634,11.869136896548603,5.10000361107312,1.9841102809182276,-2.192,0.3589980366986467,-0.7869236964434336,1.7876550098614885,1.0
1649,10.74717204594284,13.968760315941394,1.2997614866707874,3.20000155319546,11.748959027771487,3.52,0.3508237633028908,1.2348996468261755,13.338535256626315,1.0
1650,10.33150283466624,-31.9115440392103,-3.0887610979628795,3.80000000158476,-3.0276449886579515,1.831,0.34503162548524535,0.6317529062634842,13.047034841620086,1.0
1651,51.05140869327697,109.07580754824275,2.1365876151152534,2.99999999863043,-13.391160565854133,-8.913,0.33101566439462016,-2.9503426167492495,2.5979731319569765,1.0
1652,12.652115364585192,74.0368663912958,5.851738168506904,5.40000000000001,-2.482104744212399,-3.152,0.2922742472793177,-0.9212484274244095,3.194817718163012,1.0
1653,9.806155679701169,26.38422718279297,2.69057804552385,6.50000000062043,3.8246372976220577,-0.215,0.3011700137022416,-0.06475155294598195,-2.8700683593137155,1.0
1654,5.95122349857482,-11.235538636677417,-1.887937604656936,4.49999999976698,-4.861859000461733,-7.217,0.3026506007333376,-2.1842293854924972,-6.89234023268307,1.0
1655,6.293603535618249,-4.6817528986032375,-0.7438906617023386,5.39999999969525,-8.532348226574872,-6.363,0.2903108684630318,-1.8472480560302713,1.686993294305994,1.0
1656,16.744776630286882,48.87836809902832,2.919021804723286,2.89999999905852,-9.444146372174211,-11.431,0.2895048955643277,-3.3093304611958296,-0.8593386880274334,1.0
1657,19.99073922084526,70.60587108787804,3.5319289751053358,3.10000000128674,-8.152272294308426,-12.869,0.2816662312873307,-3.6247627304366588,-4.617168452671738,1.0
1658,13.537082290578487,28.178785631010385,2.0815996406125272,2.49999999929371,-4.991353509955898,-4.628,0.28339956555781565,-1.3115731894015707,-6.796704977746471,1.0
1659,3.6408350973455006,10.923825393598772,3.0003625820799282,1.19999999969519,-11.612341987338493,-7.786,0.25623535247165075,-1.9950484543442726,12.487251507625396,1.0
1660,8.74843172919146,-26.693926954608813,-3.0512813931595826,4.80000000093564,9.85006733602669,6.529,0.26677918846274673,1.7418013214732735,2.393156902803284,1.0
1661,16.90700325579701,-3.9023721694217057,-0.23081394794690624,2.99999999941909,-11.948153642588943,1.347,0.2790334053454666,0.3758579970003435,-1.9467377254540952,1.0
1662,8.53691708556408,3.1256053847790364,0.36612811784999444,2.40000000034432,-12.966278197150494,1.058,0.2755877366109387,0.2915718253343732,6.304108541674691,1.0
1663,5.809999836385529,31.905767227681785,5.491526355623918,2.60000000061164,-5.78917120695831,4.036,0.25399738102489666,1.025133429816483,2.3633333175699933,1.0
1664,10.32367387163929,6.230041023196894,0.603471312699229,4.09999999866501,0.8496616273272917,0.788,0.24052296324534272,0.18953209503733007,1.5253131808965703,1.0
1665,-2.902868973299936,13.206050619372038,-4.549309920922681,3.20000000089023,0.2953516616872598,7.145,0.21258173059141972,1.5188964650756938,24.95986858448005,1.0
1666,-3.084225497731897,27.384962690802606,-8.879040365544343,3.90000000017621,7.090321010086065,13.879,0.2021759804051506,2.8060004320430854,8.691537148311546,1.0
1667,6.8808549985408,-61.178108096877075,-8.891061955215001,1.49999999895587,0.8857238837385317,11.847,0.1860722609018497,2.2043980749042134,1.3979414563188408,1.0
1668,9.70225920033249,-74.9840500460656,-7.728514410694774,1.40000000088281,-3.0379910748242867,7.547,0.18080332145335865,1.3645226670084976,5.064992525960888,1.0
1669,-1.657531111739426,6.648976140639628,-4.011373357367718,0.899999999219148,-4.15833065377903,6.154,0.1755408434014436,1.080278350292484,2.36699281086592,1.0
1670,12.44561734481049,-49.81489215107067,-4.002605155769331,-4.99999999908597,0.8594185668380216,8.509,0.1434904860816757,1.2209605460689785,6.219539467717605,1.0
1671,9.38375865426003,-67.74200020411799,-7.219068893397481,3.79999999900707,6.780856079935904,10.518,0.17807567362893872,1.8729999352291775,6.53688871570588,1.0
1672,10.72625275848355,-42.50916029856941,-3.963095151281821,3.60000000094915,-12.233487078152915,6.317,0.2222353032673806,1.4038604107400434,5.131577380535801,1.0
1673,1.89193682217559,6.399808850642761,3.3826757720606366,4.10000000005964,-17.222789591785926,2.962,0.21618565259736766,0.6403419029934031,-4.332577027227202,1.0
1674,5.33432791190072,28.202489665364656,5.286980877655791,3.69999999907979,0.7410467841267643,5.524,0.21434455317112477,1.1840393117172932,-1.3174713050950193,1.0
1687,14.20434725548546,-1.4360447652001476,-0.10109896212552627,1.90242859700484,-3.5749704602912824,-2.921,0.1794144841690537,-0.5240697082578059,0.0,1.0
1688,17.337256451203707,2.13540016853031,0.1231682864321968,6.56492068224719,-2.053382641509993,-2.658,0.17715041395775066,-0.47086580029970126,0.0,1.0
1689,5.99786740404073,13.756367995461133,2.293543199403432,1.0910129698311,-8.961462467379155,-0.568,0.17387425532906375,-0.0987605770269082,0.0,1.0
1690,12.408812647302693,-19.047867330739237,-1.5350273932034648,4.02913787986621,6.861633214881979,3.714,0.15462680053573474,0.5742839371897188,0.0,1.0
1691,8.137365014917272,-7.200988957648059,-0.8849288368467354,8.48147656332823,-4.742110298872504,1.385,0.1508087603010757,0.20887013301698987,0.0,1.0
1692,11.175940553605802,-40.6483497432424,-3.6371300964130153,5.783212336172,-2.758873889920521,0.127,0.14313139738144465,0.01817768746744347,0.0,1.0
1693,6.745487201006709,-7.058092037863097,-1.0463428107623916,7.21123653679159,-1.0601920010584687,2.835,0.1435617783533616,0.4069976416317801,0.0,1.0
1694,10.71459506748324,-33.87911579845694,-3.1619595127093154,4.22606520388456,1.3252890205709411,8.165,0.13588368735313172,1.1094903072383204,0.0,1.0
1695,-4.946296393727892,23.528592564076806,-4.756810083987695,0.119692109287612,2.2753279008856486,8.106,0.12663517254517664,1.0265047086512018,0.0,1.0
1696,18.521419896850347,-152.79738517845703,-8.249766272209019,-0.687954245877947,10.840025993336223,6.866,0.11048663345814369,0.7586012253236145,0.0,1.0
1697,-16.75414467140818,146.57096289040064,-8.748340530957192,5.97039880954841,2.297778522527083,10.292,0.08236736711205261,0.8477249423172455,0.0,1.0
1698,3.63222367197392,-33.13308434648847,-9.12198348415102,1.04429460679607,2.669752076052978,5.772,0.04458416847264868,0.2573398204241282,0.0,1.0
1699,8.68956694831459,-58.135870838778956,-6.690307029633377,0.1654044646003,2.5688654399449673,2.803,0.003555306960633664,0.00996552541065616,0.0,1.0
1700,19.20344489891946,-136.33575226826764,-7.099546617072803,-9.24509619165865,4.83514303804029,3.468,-0.05822599967898123,-0.2019277668867069,0.0,1.0
1701,3.1827601170634896,-25.52215875808627,-8.018876013073138,9.42189269033631,6.0998369022261745,7.376,-0.07031193658875434,-0.5186208442786521,0.0,1.0
1702,4.25200118348429,-33.59262450066033,-7.900426893374698,5.86842354862311,1.9421850466816215,1.588,-0.09887585871675225,-0.15701486364220257,0.0,1.0
1703,3.38274855676665,-24.013723805211075,-7.098879329111069,1.8328406107788,3.434617724306732,-0.045,-0.12423170382906534,0.00559042667230794,0.0,1.0
1704,14.387859370010393,-83.11573449174549,-5.776796419416591,-1.94409022506859,4.842725983110752,3.484,-0.1455301635878613,-0.5070270899401088,0.0,1.0
1710,5.211317827099941,-18.79565934755849,-3.6066998734594806,6.37000382991766,8.459452050024407,-2.135,-0.1150106370709823,0.2455477101465472,2.261983653633748,1.0
1711,9.67999926057143,-54.0530192449713,-5.583990017968291,3.53525197391507,5.304687859971535,-1.32,-0.14478925488186128,0.1911218164440569,14.428075632551373,1.0
1712,10.240168008389327,-58.92176185601528,-5.753983900239061,2.39020402675627,7.328754357362288,1.07,-0.14203182462010927,-0.15197405234351694,13.256145649802908,1.0
1713,18.08630488684538,-90.52682752018333,-5.005269350845996,3.19345473756772,4.904175384175669,6.768,-0.13445414002097833,-0.9099856196619813,30.029076227868657,1.0
1714,12.14717950256592,-49.3285680576945,-4.060907146986223,4.09207161019908,0.8873652696272716,5.729,-0.13590699539409734,-0.7786111766127837,5.902820803156117,1.0
1715,7.0176098737012,-5.568503707932985,-0.7935043138834486,4.4717444710621,-3.980399382165589,5.762,-0.10713219312693334,-0.6172956967973898,-6.736476008978509,1.0
1716,8.15827438266056,1.8128705428510294,0.22221249958251832,6.84383819369884,-0.1845944842213676,6.687,-0.08838764994891224,-0.5910482152083761,-0.7902402445707613,1.0
1717,12.02642139095198,5.00748767080407,0.4163738744903309,7.08782742675582,-1.1736009612877796,7.355,-0.05063006826177929,-0.3723841520653867,-1.7047007180438944,1.0
1718,3.32661170312078,2.41174148506159,0.724984368569098,7.15628356711522,-5.339817030379967,4.899,-0.023452990399290274,-0.11489619996612306,-3.601024470168046,1.0
1719,4.7989922981103605,13.063189862885228,2.7220693536076226,4.67359980000663,-5.09101153824102,6.049,0.04359501389716769,0.2637062390639674,2.0626471906078248,1.0
1720,7.27127848318078,29.065172686253206,3.9972575322873354,5.14723485746742,-4.45400438980773,6.195,0.07379919518998268,0.4571860142019427,1.3957771649571349,1.0
1721,4.9003137884095205,15.522393057250618,3.167632467529936,1.76457194806041,-3.0563016886493766,7.447,0.09297291450478973,0.6923692943171691,5.529845081329743,1.0
1722,10.121104988799429,30.23474080865468,2.9872964307863725,2.22619979818487,-3.6012918663636095,9.6,0.13063765010913164,1.2541214410476638,2.0770986291285487,1.0
1723,16.70525052800574,96.10655637256082,5.753074831858504,2.18546605363386,-9.875510522063147,9.471,0.14229775244612874,1.3477020134172855,13.445489158927693,1.0
1724,12.85047332735304,67.95773397294879,5.288344813595035,2.91591188052836,-1.6520685515541422,12.279,0.14845534201125365,1.8228831445561837,3.0170852267696224,1.0
1725,14.23294536679693,73.29816275583175,5.14989419736157,4.37201907781687,-3.900569732712844,10.723,0.14135820980112168,1.515784083697428,8.670298271973431,1.0
1726,35.16249853777536,69.12589554350801,1.9658982841974524,4.34664345601914,-1.885326683152877,10.37,0.06317352115153263,0.6551094143413934,30.34799188966484,1.0
1727,16.26927269572858,18.604907982209742,1.1435611370073335,4.18122099961562,5.502345564948707,11.796,0.13382390066691763,1.5785867322669602,68.01164671469917,1.0
1728,7.971031204164349,57.66121416621602,7.233846247658867,5.33110861887155,-13.281358143070987,9.898,0.16156935669652972,1.5992134925822512,-0.085719468713441,1.0
1729,7.72641777502538,84.85015456461839,10.981823276355215,5.55209307084222,-8.438073807444347,8.975,0.17603483843140977,1.5799126749219026,-5.609795051871636,1.0
1730,16.15562155690355,217.12025883185703,13.439300869181238,3.55016483883115,-5.135416617944721,7.595,0.14662740485630577,1.1136351398836422,-6.030851736007126,1.0
1731,15.043262957908349,85.12660015433374,5.658785623339922,3.29064601193245,1.1519129958909247,7.469,0.12221460350989366,0.9128208736153958,-0.7274851260382631,1.0
1732,20.54912935172313,4.443355268197738,0.21623082867134436,6.58784560870467,3.412437389057965,6.955,0.09605212623745163,0.6680425379814761,22.47375328827104,1.0
1733,16.16279055234583,-13.70396775665398,-0.8478713940065887,3.76028052279247,2.0142131394189633,5.745,0.11194393201070874,0.6431178894015217,59.84191444282787,1.0
1734,28.6771391915622,153.69539125409364,5.3595091974626285,2.3991692678251,-4.519859221038425,5.768,0.1288298676750227,0.7430906767495309,47.90912330330135,1.0
1827,16.6911396792353,-25.45528646093978,-1.5250777927769406,3.1339068517801,6.7447327435035564,3.928,0.2645601388489317,1.0391922253986037,5.631060573260904,1.0
1828,2.3647148999219,-8.54555259602032,-3.6137771180375937,-3.4581391346848,5.781396872455669,1.764,0.24687854133665477,0.435493746917859,6.059710279572927,1.0
1829,8.543210672009781,-67.48523400633597,-7.899282435752008,5.16214582255112,6.159395079670071,3.645,0.21532487942119272,0.7848591854902475,11.61259572155804,1.0
1830,7.000657455623051,-50.671370640805996,-7.2380874170762155,6.07321748125295,3.695144087939828,8.539,0.2282835520833798,1.94931325123998,3.462599809038114,1.0
1831,1.374444337070969,-6.927619969759791,-5.040305949765127,8.30130632267965,-0.7490636257778238,8.88,0.22673672362583563,2.0134221057974204,2.923521734236245,1.0
1832,14.41940210534487,-99.61935338920108,-6.908702084968902,1.51472570667433,10.132282584060848,3.76,0.22474101554884562,0.8450262184636596,1.3036765234766934,1.0
1833,14.59928352353615,-129.30227033316532,-8.856754519816771,-2.16135972256865,7.233392359379764,5.764,0.22956602921251168,1.3232185923809174,0.3727155126296733,1.0
1834,5.691868604998499,-39.08850007520496,-6.867428394407793,13.5726031401471,-8.324347562874813,5.592,0.2392495797373576,1.3378836498913036,0.4174572319523451,1.0
1835,6.773130467127,-24.689386703964296,-3.6451957959163517,11.8187659491625,-0.4310114904904627,2.651,0.21592534493073867,0.5724180894113882,0.3573393034634664,1.0
1836,9.158932909064502,7.819770934668073,0.8537862447850149,10.8347270679373,-5.746887172635895,4.122,0.20005959172821763,0.8246456371037131,0.3712500228370663,1.0
1837,10.7564328131621,4.82508552441235,0.44857673619344673,11.4561670019891,-6.670223051054702,3.788,0.2193006563286527,0.8307108861729364,3.073295473542337,1.0
1838,12.6011681314709,61.556484683850144,4.884982411282598,10.7885216870332,-10.702375353402182,3.567,0.2280756727060227,0.813545924542383,7.068873534501874,1.0
