iso3,anio,share_local,fx_share
RWA,2004,0.259,0.741
RWA,2005,0.235,0.765
RWA,2006,0.483,0.517
RWA,2007,0.375,0.625
RWA,2008,0.30000000000000004,0.7
RWA,2009,0.31599999999999995,0.684
RWA,2010,0.32899999999999996,0.671
RWA,2011,0.237,0.763
RWA,2012,0.27,0.73
RWA,2013,0.23199999999999998,0.768
RWA,2014,0.243,0.757
RWA,2015,0.26,0.74
RWA,2016,0.22799999999999998,0.772
RWA,2017,0.21299999999999997,0.787
RWA,2018,0.18600000000000005,0.814
RWA,2019,0.19699999999999995,0.803
RWA,2020,0.19299999999999995,0.807
RWA,2021,0.22599999999999998,0.774
RWA,2022,0.25,0.75
RWA,2023,0.20999999999999996,0.79
RWA,2024,0.16900000000000004,0.831
RWA,2025,0.18799999999999994,0.812
SEN,1989,0.34099999999999997,0.659
SEN,1990,0.30200000000000005,0.698
SEN,1991,0.32399999999999995,0.676
SEN,1992,0.21499999999999997,0.785
SEN,1993,0.19599999999999995,0.804
SEN,1994,0.21999999999999997,0.78
SEN,1995,0.21099999999999997,0.789
SEN,1996,0.17000000000000004,0.83
SEN,1997,0.17500000000000004,0.825
SEN,1998,0.0,1.0
SEN,1999,0.0,1.0
SEN,2000,0.08599999999999997,0.914
SEN,2001,0.14200000000000002,0.858
SEN,2002,0.138,0.862
SEN,2003,0.137,0.863
SEN,2004,0.16700000000000004,0.833
SEN,2005,0.11699999999999999,0.883
SEN,2006,0.242,0.758
SEN,2007,0.30700000000000005,0.693
SEN,2008,0.22299999999999998,0.777
SEN,2009,0.41000000000000003,0.59
SEN,2010,0.44099999999999995,0.559
SEN,2011,0.33699999999999997,0.663
SEN,2012,0.33199999999999996,0.668
SEN,2013,0.378,0.622
SEN,2014,0.30400000000000005,0.696
SEN,2015,0.29900000000000004,0.701
SEN,2016,0.31499999999999995,0.685
SEN,2017,0.252,0.748
SEN,2018,0.14500000000000002,0.855
SEN,2019,0.138,0.862
SEN,2020,0.18999999999999995,0.81
SEN,2021,0.276,0.724
SEN,2022,0.33499999999999996,0.665
SEN,2023,0.378,0.622
SEN,2024,0.30600000000000005,0.694
SEN,2025,0.39,0.61
SLB,1989,0.18000000000000005,0.82
SLB,1990,0.21199999999999997,0.788
SLB,1991,0.32299999999999995,0.677
SLB,1992,0.33699999999999997,0.663
SLB,1993,0.404,0.596
SLB,1994,0.43799999999999994,0.562
SLB,1995,0.42900000000000005,0.571
SLB,1996,0.41100000000000003,0.589
SLB,1997,0.267,0.733
SLB,1998,0.32399999999999995,0.676
SLB,1999,0.257,0.743
SLB,2000,0.29100000000000004,0.709
SLB,2001,0.359,0.641
SLB,2002,0.236,0.764
SLB,2003,0.32099999999999995,0.679
SLB,2004,0.345,0.655
SLB,2005,0.32099999999999995,0.679
SLB,2006,0.34099999999999997,0.659
SLB,2007,0.279,0.721
SLB,2008,0.30200000000000005,0.698
SLB,2009,0.18899999999999995,0.811
SLB,2010,0.355,0.645
SLB,2011,0.41100000000000003,0.589
SLB,2012,0.30000000000000004,0.7
SLB,2013,0.0,1.0
SLB,2014,0.0,1.0
SLB,2015,0.0,1.0
SLB,2016,0.0,1.0
SLB,2017,0.15600000000000003,0.844
SLB,2018,0.18400000000000005,0.816
SLB,2019,0.18200000000000005,0.818
SLB,2020,0.249,0.751
SLB,2021,0.347,0.653
SLB,2022,0.346,0.654
SLB,2023,0.381,0.619
SLB,2024,0.29800000000000004,0.702
SLB,2025,0.28400000000000003,0.716
SLE,1989,0.509,0.491
SLE,1990,0.45199999999999996,0.548
SLE,1991,0.28500000000000003,0.715
SLE,1992,0.395,0.605
SLE,1993,0.41600000000000004,0.584
SLE,1994,0.579,0.42100000000000004
SLE,1995,0.258,0.742
SLE,1996,0.41300000000000003,0.587
SLE,1997,0.18899999999999995,0.811
SLE,1998,0.30100000000000005,0.699
SLE,1999,0.137,0.863
SLE,2000,0.4,0.6
SLE,2001,0.39,0.61
SLE,2002,0.32799999999999996,0.672
SLE,2003,0.271,0.729
SLE,2004,0.254,0.746
SLE,2005,0.256,0.744
SLE,2006,0.249,0.751
SLE,2007,0.472,0.528
SLE,2008,0.692,0.30800000000000005
SLE,2009,0.41600000000000004,0.584
SLE,2010,0.42300000000000004,0.577
SLE,2011,0.397,0.603
SLE,2012,0.394,0.606
SLE,2013,0.395,0.605
SLE,2014,0.42800000000000005,0.572
SLE,2015,0.45599999999999996,0.544
SLE,2016,0.522,0.478
SLE,2017,0.5680000000000001,0.43199999999999994
SLE,2018,0.571,0.42900000000000005
SLE,2019,0.5469999999999999,0.45300000000000007
SLE,2020,0.5489999999999999,0.45100000000000007
SLE,2021,0.56,0.43999999999999995
SLE,2022,0.531,0.469
SLE,2023,0.5449999999999999,0.45500000000000007
SLE,2024,0.6,0.4
SRB,2000,0.943,0.05700000000000005
SRB,2001,0.9319999999999999,0.06800000000000006
SRB,2002,0.56,0.43999999999999995
SRB,2003,0.567,0.43300000000000005
SRB,2004,0.482,0.518
SRB,2005,0.483,0.517
SRB,2006,0.499,0.501
SRB,2007,0.484,0.516
SRB,2008,0.46399999999999997,0.536
SRB,2009,0.514,0.486
SRB,2010,0.5489999999999999,0.45100000000000007
SRB,2011,0.18000000000000005,0.82
SRB,2012,0.521,0.479
SRB,2013,0.499,0.501
SRB,2014,0.22599999999999998,0.774
SRB,2015,0.22799999999999998,0.772
SRB,2016,0.21599999999999997,0.784
SRB,2017,0.237,0.763
SRB,2018,0.267,0.733
SRB,2019,0.28400000000000003,0.716
SRB,2020,0.31100000000000005,0.689
SRB,2021,0.28900000000000003,0.711
SRB,2022,0.255,0.745
SRB,2023,0.21999999999999997,0.78
SRB,2024,0.22199999999999998,0.778
SRB,2025,0.22899999999999998,0.771
STP,2005,0.15100000000000002,0.849
STP,2006,0.08599999999999997,0.914
STP,2007,0.06399999999999995,0.936
STP,2008,0.07299999999999995,0.927
STP,2009,0.14,0.86
STP,2010,0.14100000000000001,0.859
STP,2011,0.07599999999999996,0.924
STP,2012,0.22199999999999998,0.778
STP,2013,0.19599999999999995,0.804
STP,2014,0.06699999999999995,0.933
STP,2015,0.052000000000000046,0.948
STP,2016,0.07799999999999996,0.922
STP,2017,0.121,0.879
STP,2018,0.16900000000000004,0.831
STP,2019,0.269,0.731
STP,2020,0.31499999999999995,0.685
STP,2021,0.253,0.747
STP,2022,0.353,0.647
STP,2023,0.34299999999999997,0.657
STP,2024,0.28700000000000003,0.713
SUR,2011,0.14900000000000002,0.851
SUR,2012,0.15700000000000003,0.843
SUR,2013,0.17000000000000004,0.83
SUR,2014,0.20099999999999996,0.799
SUR,2015,0.46299999999999997,0.537
SUR,2016,0.22199999999999998,0.778
SUR,2017,0.21899999999999997,0.781
SUR,2018,0.20599999999999996,0.794
SUR,2019,0.17200000000000004,0.828
SUR,2020,0.23099999999999998,0.769
SUR,2021,0.19399999999999995,0.806
SUR,2022,0.127,0.873
SUR,2023,0.09099999999999997,0.909
SUR,2024,0.08599999999999997,0.914
SUR,2025,0.10199999999999998,0.898
SWZ,1989,0.29500000000000004,0.705
SWZ,1990,0.15200000000000002,0.848
SWZ,1991,0.139,0.861
SWZ,1992,0.06499999999999995,0.935
SWZ,1993,0.10899999999999999,0.891
SWZ,1994,0.04500000000000004,0.955
SWZ,1995,0.11099999999999999,0.889
SWZ,1997,0.137,0.863
SWZ,1998,0.131,0.869
SWZ,1999,0.20799999999999996,0.792
SWZ,2000,0.23399999999999999,0.766
SWZ,2001,0.07599999999999996,0.924
SWZ,2002,0.131,0.869
SWZ,2003,0.32599999999999996,0.674
SWZ,2004,0.33899999999999997,0.661
SWZ,2005,0.22099999999999997,0.779
SWZ,2006,0.243,0.757
SWZ,2007,0.33799999999999997,0.662
SWZ,2008,0.11399999999999999,0.886
SWZ,2009,0.118,0.882
SWZ,2010,0.44499999999999995,0.555
SWZ,2011,0.44799999999999995,0.552
SWZ,2012,0.5489999999999999,0.45100000000000007
SWZ,2013,0.5549999999999999,0.44500000000000006
SWZ,2014,0.521,0.479
SWZ,2015,0.46799999999999997,0.532
SWZ,2016,0.585,0.41500000000000004
SWZ,2017,0.62,0.38
SWZ,2018,0.5880000000000001,0.4119999999999999
SWZ,2019,0.644,0.356
SWZ,2020,0.679,0.32099999999999995
SWZ,2021,0.642,0.358
SWZ,2022,0.615,0.385
SWZ,2023,0.583,0.41700000000000004
SWZ,2024,0.542,0.45799999999999996
SYC,1989,0.028000000000000025,0.972
SYC,1990,0.027000000000000024,0.973
SYC,1991,0.10599999999999998,0.894
SYC,1992,0.558,0.44199999999999995
SYC,1993,0.621,0.379
SYC,1994,0.741,0.259
SYC,1995,0.744,0.256
SYC,1996,0.778,0.22199999999999998
SYC,1997,0.804,0.19599999999999995
SYC,1998,0.808,0.19199999999999995
SYC,1999,0.802,0.19799999999999995
SYC,2000,0.791,0.20899999999999996
SYC,2001,0.834,0.16600000000000004
SYC,2002,0.835,0.16500000000000004
SYC,2003,0.774,0.22599999999999998
SYC,2004,0.783,0.21699999999999997
SYC,2005,0.766,0.23399999999999999
SYC,2006,0.633,0.367
SYC,2007,0.514,0.486
SYC,2008,0.4,0.6
SYC,2009,0.32899999999999996,0.671
SYC,2010,0.41300000000000003,0.587
SYC,2011,0.375,0.625
SYC,2012,0.44799999999999995,0.552
SYC,2013,0.44699999999999995,0.553
SYC,2014,0.45699999999999996,0.543
SYC,2015,0.509,0.491
SYC,2016,0.5349999999999999,0.4650000000000001
SYC,2017,0.525,0.475
SYC,2018,0.51,0.49
SYC,2019,0.504,0.496
SYC,2020,0.373,0.627
SYC,2021,0.46099999999999997,0.539
SYC,2022,0.45899999999999996,0.541
SYC,2023,0.44299999999999995,0.557
SYC,2024,0.40700000000000003,0.593
SYC,2025,0.371,0.629
SYR,2008,1.0,0.0
SYR,2009,0.999,0.0010000000000000009
SYR,2010,1.0,0.0
SYR,2011,0.997,0.0030000000000000027
TCD,1989,0.28300000000000003,0.717
TCD,1990,0.243,0.757
TCD,1991,0.245,0.755
TCD,1992,0.21999999999999997,0.78
TCD,1993,0.22399999999999998,0.776
TCD,1994,0.15400000000000003,0.846
TCD,1995,0.15200000000000002,0.848
TCD,1996,0.09599999999999997,0.904
TCD,1997,0.06599999999999995,0.934
TCD,1998,0.007000000000000006,0.993
TCD,1999,0.0,1.0
TCD,2000,0.125,0.875
TCD,2001,0.135,0.865
TCD,2002,0.19899999999999995,0.801
TCD,2003,0.139,0.861
TCD,2004,0.17700000000000005,0.823
TCD,2005,0.18200000000000005,0.818
TCD,2006,0.21299999999999997,0.787
TCD,2007,0.17500000000000004,0.825
TCD,2008,0.14900000000000002,0.851
TCD,2009,0.44099999999999995,0.559
TCD,2010,0.383,0.617
TCD,2011,0.371,0.629
TCD,2012,0.397,0.603
TCD,2013,0.472,0.528
TCD,2014,0.5800000000000001,0.41999999999999993
TCD,2015,0.729,0.271
TCD,2016,0.745,0.255
TCD,2017,0.7150000000000001,0.2849999999999999
TCD,2018,0.688,0.31200000000000006
TCD,2019,0.727,0.273
TCD,2020,0.742,0.258
TCD,2021,0.745,0.255
TCD,2022,0.723,0.277
TCD,2023,0.7,0.30000000000000004
TCD,2024,0.637,0.363
TGO,1989,0.246,0.754
TGO,1990,0.22299999999999998,0.777
TGO,1991,0.22199999999999998,0.778
TGO,1992,0.125,0.875
TGO,1993,0.11699999999999999,0.883
TGO,1994,0.15100000000000002,0.849
TGO,1995,0.14900000000000002,0.851
TGO,1996,0.11399999999999999,0.886
TGO,1997,0.10099999999999998,0.899
TGO,1998,0.16500000000000004,0.835
TGO,1999,0.05500000000000005,0.945
TGO,2000,0.10399999999999998,0.896
TGO,2001,0.122,0.878
TGO,2002,0.06699999999999995,0.933
TGO,2003,0.07799999999999996,0.922
TGO,2004,0.06999999999999995,0.93
TGO,2005,0.23199999999999998,0.768
TGO,2006,0.32899999999999996,0.671
TGO,2007,0.43500000000000005,0.565
TGO,2008,0.506,0.494
TGO,2009,0.484,0.516
TGO,2010,0.374,0.626
TGO,2011,0.656,0.344
TGO,2012,0.764,0.236
TGO,2013,0.79,0.20999999999999996
TGO,2014,0.742,0.258
TGO,2015,0.724,0.276
TGO,2016,0.72,0.28
TGO,2017,0.706,0.29400000000000004
TGO,2018,0.7070000000000001,0.2929999999999999
TGO,2019,0.647,0.353
TGO,2020,0.639,0.361
TGO,2021,0.643,0.357
TGO,2022,0.667,0.33299999999999996
TGO,2023,0.6679999999999999,0.3320000000000001
TGO,2024,0.635,0.365
THA,1989,0.7170000000000001,0.2829999999999999
THA,1990,0.768,0.23199999999999998
THA,1991,0.7150000000000001,0.2849999999999999
THA,1992,0.683,0.31699999999999995
THA,1993,0.587,0.41300000000000003
THA,1994,0.44499999999999995,0.555
THA,1995,0.378,0.622
THA,1996,0.22899999999999998,0.771
THA,1997,0.09799999999999998,0.902
THA,1998,0.615,0.385
THA,1999,0.648,0.352
THA,2000,0.641,0.359
THA,2001,0.6639999999999999,0.3360000000000001
THA,2002,0.765,0.235
THA,2003,0.791,0.20899999999999996
THA,2004,0.849,0.15100000000000002
THA,2005,0.873,0.127
THA,2006,0.898,0.10199999999999998
THA,2007,0.946,0.05400000000000005
THA,2008,0.9410000000000001,0.05899999999999994
THA,2009,0.944,0.05600000000000005
THA,2010,0.918,0.08199999999999996
THA,2011,0.887,0.11299999999999999
THA,2012,0.846,0.15400000000000003
THA,2013,0.8260000000000001,0.17399999999999993
THA,2014,0.823,0.17700000000000005
THA,2015,0.856,0.14400000000000002
THA,2016,0.852,0.14800000000000002
THA,2017,0.972,0.028000000000000025
THA,2018,0.977,0.02300000000000002
THA,2019,0.98,0.020000000000000018
THA,2020,0.984,0.016000000000000014
THA,2021,0.982,0.018000000000000016
THA,2022,0.983,0.017000000000000015
THA,2023,0.986,0.014000000000000012
THA,2024,0.99,0.010000000000000009
THA,2025,0.992,0.008000000000000007
TJK,1998,0.31699999999999995,0.683
TJK,1999,0.273,0.727
TJK,2000,0.17500000000000004,0.825
TJK,2001,0.22299999999999998,0.777
TJK,2002,0.243,0.757
TJK,2003,0.22399999999999998,0.776
TJK,2004,0.23399999999999999,0.766
TJK,2005,0.23299999999999998,0.767
TJK,2006,0.18799999999999994,0.812
TJK,2007,0.17200000000000004,0.828
TJK,2008,0.11399999999999999,0.886
TJK,2009,0.08699999999999997,0.913
TJK,2010,0.133,0.867
TJK,2011,0.129,0.871
TJK,2012,0.19299999999999995,0.807
TJK,2013,0.19499999999999995,0.805
TJK,2014,0.17400000000000004,0.826
TJK,2015,0.139,0.861
TJK,2016,0.263,0.737
TJK,2017,0.19099999999999995,0.809
TJK,2018,0.20299999999999996,0.797
TJK,2019,0.20399999999999996,0.796
TJK,2020,0.135,0.865
TJK,2021,0.123,0.877
TJK,2022,0.129,0.871
TJK,2023,0.11299999999999999,0.887
TJK,2024,0.11199999999999999,0.888
TJK,2025,0.138,0.862
TLS,2012,0.546,0.45399999999999996
TLS,2013,0.0,1.0
TLS,2014,0.010000000000000009,0.99
TLS,2015,0.025000000000000022,0.975
TLS,2016,0.08599999999999997,0.914
TLS,2017,0.0,1.0
TLS,2018,0.0010000000000000009,0.999
TLS,2019,0.010000000000000009,0.99
TLS,2020,0.0,1.0
TLS,2021,0.018000000000000016,0.982
TLS,2022,0.03500000000000003,0.965
TLS,2023,0.02200000000000002,0.978
TLS,2024,0.02100000000000002,0.979
TON,1989,0.369,0.631
TON,1990,0.42800000000000005,0.572
TON,1991,0.41300000000000003,0.587
TON,1992,0.41100000000000003,0.589
TON,1993,0.43000000000000005,0.57
TON,1994,0.353,0.647
TON,1995,0.26,0.74
TON,1996,0.22999999999999998,0.77
TON,1997,0.22999999999999998,0.77
TON,1998,0.124,0.876
TON,1999,0.18700000000000006,0.813
TON,2000,0.19199999999999995,0.808
TON,2001,0.32999999999999996,0.67
TON,2002,0.386,0.614
TON,2003,0.371,0.629
TON,2004,0.387,0.613
TON,2005,0.277,0.723
TON,2006,0.31200000000000006,0.688
TON,2007,0.28700000000000003,0.713
TON,2008,0.15000000000000002,0.85
TON,2009,0.11699999999999999,0.883
TON,2010,0.126,0.874
TON,2011,0.08599999999999997,0.914
TON,2012,0.08299999999999996,0.917
TON,2013,0.07799999999999996,0.922
TON,2014,0.08299999999999996,0.917
TON,2015,0.09599999999999997,0.904
TON,2016,0.128,0.872
TON,2017,0.10899999999999999,0.891
TON,2018,0.17800000000000005,0.822
TON,2019,0.15600000000000003,0.844
TON,2020,0.138,0.862
TON,2021,0.16600000000000004,0.834
TON,2022,0.25,0.75
TON,2023,0.33099999999999996,0.669
TON,2024,0.377,0.623
TTO,2015,0.696,0.30400000000000005
TTO,2016,0.626,0.374
TTO,2017,0.638,0.362
TTO,2018,0.62,0.38
TTO,2019,0.638,0.362
TTO,2020,0.655,0.345
TTO,2021,0.673,0.32699999999999996
TTO,2022,0.677,0.32299999999999995
TTO,2023,0.677,0.32299999999999995
TTO,2024,0.663,0.33699999999999997
TUR,1989,0.514,0.486
TUR,1990,0.49,0.51
TUR,1991,0.46499999999999997,0.535
TUR,1992,0.485,0.515
TUR,1993,0.479,0.521
TUR,1994,0.41800000000000004,0.582
TUR,1995,0.43600000000000005,0.564
TUR,1996,0.492,0.508
TUR,1997,0.501,0.499
TUR,1998,0.526,0.474
TUR,1999,0.55,0.44999999999999996
TUR,2000,0.577,0.42300000000000004
TUR,2001,0.7050000000000001,0.29499999999999993
TUR,2002,0.637,0.363
TUR,2003,0.7110000000000001,0.2889999999999999
TUR,2004,0.7110000000000001,0.2889999999999999
TUR,2005,0.647,0.353
TUR,2006,0.639,0.361
TUR,2007,0.6990000000000001,0.30099999999999993
TUR,2008,0.673,0.32699999999999996
TUR,2009,0.719,0.281
TUR,2010,0.741,0.259
TUR,2011,0.7130000000000001,0.2869999999999999
TUR,2012,0.734,0.266
TUR,2013,0.6990000000000001,0.30099999999999993
TUR,2014,0.692,0.30800000000000005
TUR,2015,0.6659999999999999,0.3340000000000001
TUR,2016,0.625,0.375
TUR,2017,0.627,0.373
TUR,2018,0.577,0.42300000000000004
TUR,2019,0.5329999999999999,0.4670000000000001
TUR,2020,0.482,0.518
TUR,2021,0.395,0.605
TUR,2022,0.44099999999999995,0.559
TUR,2023,0.45499999999999996,0.545
TUR,2024,0.5369999999999999,0.4630000000000001
TUR,2025,0.556,0.44399999999999995
TZA,1989,0.0,1.0
TZA,1990,0.19499999999999995,0.805
TZA,1991,0.132,0.868
TZA,1992,0.08199999999999996,0.918
TZA,1993,0.05600000000000005,0.944
TZA,1994,0.15900000000000003,0.841
TZA,1995,0.22799999999999998,0.772
TZA,1996,0.18000000000000005,0.82
TZA,1997,0.15100000000000002,0.849
TZA,1998,0.135,0.865
TZA,1999,0.09099999999999997,0.909
TZA,2000,0.15600000000000003,0.844
TZA,2001,0.127,0.873
TZA,2002,0.124,0.876
TZA,2003,0.11599999999999999,0.884
TZA,2004,0.123,0.877
TZA,2005,0.18300000000000005,0.817
TZA,2006,0.627,0.373
TZA,2007,0.44999999999999996,0.55
TZA,2008,0.348,0.652
TZA,2009,0.32999999999999996,0.67
TZA,2010,0.33499999999999996,0.665
TZA,2011,0.32699999999999996,0.673
TZA,2012,0.346,0.654
TZA,2013,0.33199999999999996,0.668
TZA,2014,0.33999999999999997,0.66
TZA,2015,0.275,0.725
TZA,2016,0.34299999999999997,0.657
TZA,2017,0.32799999999999996,0.672
TZA,2018,0.33099999999999996,0.669
TZA,2019,0.29200000000000004,0.708
TZA,2020,0.32899999999999996,0.671
TZA,2021,0.359,0.641
TZA,2022,0.41200000000000003,0.588
TZA,2023,0.373,0.627
TZA,2024,0.42200000000000004,0.578
UGA,1989,0.624,0.376
UGA,1990,0.656,0.344
UGA,1991,0.56,0.43999999999999995
UGA,1992,0.28400000000000003,0.716
UGA,1993,0.124,0.876
UGA,1994,0.019000000000000017,0.981
UGA,1995,0.124,0.876
UGA,1996,0.18700000000000006,0.813
UGA,1997,0.11199999999999999,0.888
UGA,1998,0.027000000000000024,0.973
UGA,1999,0.18400000000000005,0.816
UGA,2000,0.14300000000000002,0.857
UGA,2001,0.242,0.758
UGA,2002,0.272,0.728
UGA,2003,0.22599999999999998,0.774
UGA,2004,0.254,0.746
UGA,2005,0.253,0.747
UGA,2006,0.733,0.267
UGA,2007,0.577,0.42300000000000004
UGA,2008,0.5549999999999999,0.44500000000000006
UGA,2009,0.375,0.625
UGA,2010,0.356,0.644
UGA,2011,0.369,0.631
UGA,2012,0.389,0.611
UGA,2013,0.41500000000000004,0.585
UGA,2014,0.44299999999999995,0.557
UGA,2015,0.389,0.611
UGA,2016,0.389,0.611
UGA,2017,0.33099999999999996,0.669
UGA,2018,0.33899999999999997,0.661
UGA,2019,0.36,0.64
UGA,2020,0.356,0.644
UGA,2021,0.376,0.624
UGA,2022,0.403,0.597
UGA,2023,0.40900000000000003,0.591
UGA,2024,0.498,0.502
UGA,2025,0.5489999999999999,0.45100000000000007
UKR,1995,0.42300000000000004,0.577
UKR,1996,0.489,0.511
UKR,1997,0.623,0.377
UKR,1998,0.45899999999999996,0.541
UKR,1999,0.43400000000000005,0.566
UKR,2000,0.491,0.509
UKR,2001,0.46299999999999997,0.537
UKR,2002,0.44299999999999995,0.557
UKR,2003,0.406,0.594
UKR,2004,0.375,0.625
UKR,2005,0.32099999999999995,0.679
UKR,2006,0.31499999999999995,0.685
UKR,2007,0.32399999999999995,0.676
UKR,2008,0.527,0.473
UKR,2009,0.608,0.392
UKR,2010,0.581,0.41900000000000004
UKR,2011,0.6,0.4
UKR,2012,0.614,0.386
UKR,2013,0.622,0.378
UKR,2014,0.56,0.43999999999999995
UKR,2015,0.478,0.522
UKR,2016,0.499,0.501
UKR,2017,0.509,0.491
UKR,2018,0.505,0.495
UKR,2019,0.494,0.506
UKR,2020,0.495,0.505
UKR,2021,0.521,0.479
UKR,2022,0.45099999999999996,0.549
UKR,2023,0.352,0.648
UKR,2024,0.31799999999999995,0.682
UKR,2025,0.28800000000000003,0.712
URY,2003,0.42600000000000005,0.574
URY,2004,0.41500000000000004,0.585
URY,2005,0.41800000000000004,0.582
URY,2006,0.365,0.635
URY,2007,0.345,0.655
URY,2008,0.41700000000000004,0.583
URY,2009,0.45799999999999996,0.542
URY,2010,0.475,0.525
URY,2011,0.5,0.5
URY,2012,0.505,0.495
URY,2013,0.476,0.524
URY,2014,0.45099999999999996,0.549
URY,2015,0.44799999999999995,0.552
URY,2016,0.512,0.488
URY,2017,0.548,0.45199999999999996
URY,2018,0.52,0.48
URY,2019,0.489,0.511
URY,2020,0.486,0.514
URY,2021,0.492,0.508
URY,2022,0.544,0.45599999999999996
URY,2023,0.575,0.42500000000000004
URY,2024,0.552,0.44799999999999995
URY,2025,0.581,0.41900000000000004
UZB,1998,0.6719999999999999,0.32800000000000007
UZB,1999,0.6910000000000001,0.30899999999999994
UZB,2000,0.6619999999999999,0.3380000000000001
UZB,2001,0.673,0.32699999999999996
UZB,2002,0.633,0.367
UZB,2003,0.579,0.42100000000000004
UZB,2004,0.522,0.478
UZB,2005,0.46299999999999997,0.537
UZB,2006,0.30400000000000005,0.696
UZB,2007,0.20099999999999996,0.799
UZB,2008,0.19299999999999995,0.807
UZB,2009,0.19999999999999996,0.8
UZB,2010,0.20199999999999996,0.798
UZB,2011,0.276,0.724
UZB,2012,0.33799999999999997,0.662
UZB,2013,0.30000000000000004,0.7
UZB,2014,0.30800000000000005,0.692
UZB,2015,0.262,0.738
UZB,2016,0.32699999999999996,0.673
UZB,2017,0.31499999999999995,0.685
UZB,2018,0.29300000000000004,0.707
UZB,2019,0.266,0.734
UZB,2020,0.21199999999999997,0.788
UZB,2021,0.19899999999999995,0.801
UZB,2022,0.16000000000000003,0.84
UZB,2023,0.16400000000000003,0.836
UZB,2024,0.15200000000000002,0.848
VCT,1990,0.716,0.28400000000000003
VCT,1991,0.6659999999999999,0.3340000000000001
VCT,1992,0.616,0.384
VCT,1993,0.5820000000000001,0.4179999999999999
VCT,1994,0.5589999999999999,0.44100000000000006
VCT,1995,0.534,0.46599999999999997
VCT,1996,0.46399999999999997,0.536
VCT,1997,0.43899999999999995,0.561
VCT,1998,0.376,0.624
VCT,1999,0.5680000000000001,0.43199999999999994
VCT,2000,0.575,0.42500000000000004
VCT,2001,0.589,0.41100000000000003
VCT,2002,0.605,0.395
VCT,2003,0.629,0.371
VCT,2004,0.569,0.43100000000000005
VCT,2005,0.43600000000000005,0.564
VCT,2006,0.41800000000000004,0.582
VCT,2007,0.514,0.486
VCT,2008,0.46599999999999997,0.534
VCT,2009,0.521,0.479
VCT,2010,0.42400000000000004,0.576
VCT,2011,0.43100000000000005,0.569
VCT,2012,0.494,0.506
VCT,2013,0.473,0.527
VCT,2014,0.45199999999999996,0.548
VCT,2015,0.43600000000000005,0.564
VCT,2016,0.506,0.494
VCT,2017,0.45299999999999996,0.547
VCT,2018,0.514,0.486
VCT,2019,0.497,0.503
VCT,2020,0.489,0.511
VCT,2021,0.43999999999999995,0.56
VCT,2022,0.41000000000000003,0.59
VCT,2023,0.403,0.597
VCT,2024,0.366,0.634
VEN,1998,0.11599999999999999,0.884
VEN,1999,0.14600000000000002,0.854
VEN,2000,0.249,0.751
VEN,2001,0.39,0.61
VEN,2002,0.523,0.477
VEN,2003,0.506,0.494
VEN,2004,0.46099999999999997,0.539
VEN,2005,0.4,0.6
VEN,2006,0.42900000000000005,0.571
VEN,2007,0.565,0.43500000000000005
VEN,2008,0.53,0.47
VEN,2009,0.56,0.43999999999999995
VEN,2010,0.694,0.30600000000000005
VEN,2011,0.74,0.26
VEN,2012,0.792,0.20799999999999996
VEN,2013,0.798,0.20199999999999996
VEN,2014,0.763,0.237
VEN,2015,0.74,0.26
VEN,2016,0.7050000000000001,0.29499999999999993
VEN,2017,0.7050000000000001,0.29499999999999993
VEN,2018,0.744,0.256
VEN,2019,0.7,0.30000000000000004
VEN,2020,0.6910000000000001,0.30899999999999994
VNM,1992,0.031000000000000028,0.969
VNM,1993,0.04600000000000004,0.954
VNM,1994,0.03200000000000003,0.968
VNM,1995,0.039000000000000035,0.961
VNM,1996,0.04200000000000004,0.958
VNM,1997,0.062000000000000055,0.938
VNM,1998,0.07199999999999995,0.928
VNM,1999,0.06699999999999995,0.933
VNM,2000,0.129,0.871
VNM,2001,0.134,0.866
VNM,2002,0.16000000000000003,0.84
VNM,2003,0.19299999999999995,0.807
VNM,2004,0.22399999999999998,0.776
VNM,2005,0.267,0.733
VNM,2006,0.32199999999999995,0.678
VNM,2007,0.387,0.613
VNM,2008,0.394,0.606
VNM,2009,0.396,0.604
VNM,2010,0.404,0.596
VNM,2011,0.39,0.61
VNM,2012,0.43100000000000005,0.569
VNM,2013,0.501,0.499
VNM,2014,0.556,0.44399999999999995
VNM,2015,0.5800000000000001,0.41999999999999993
VNM,2016,0.601,0.399
VNM,2017,0.598,0.402
VNM,2018,0.614,0.386
VNM,2019,0.619,0.381
VNM,2020,0.638,0.362
VNM,2021,0.6719999999999999,0.32800000000000007
VNM,2022,0.7,0.30000000000000004
VNM,2023,0.72,0.28
VUT,1989,0.481,0.519
VUT,1990,0.396,0.604
VUT,1991,0.30800000000000005,0.692
VUT,1992,0.241,0.759
VUT,1993,0.16300000000000003,0.837
VUT,1994,0.276,0.724
VUT,1995,0.29300000000000004,0.707
VUT,1996,0.32099999999999995,0.679
VUT,1997,0.33599999999999997,0.664
VUT,1998,0.249,0.751
VUT,1999,0.22399999999999998,0.776
VUT,2000,0.235,0.765
VUT,2001,0.264,0.736
VUT,2002,0.28800000000000003,0.712
VUT,2003,0.382,0.618
VUT,2004,0.28800000000000003,0.712
VUT,2005,0.29300000000000004,0.707
VUT,2006,0.29400000000000004,0.706
VUT,2007,0.249,0.751
VUT,2008,0.20899999999999996,0.791
