mes,bienes_capital,materiales,consumo_durable,consumo_no_durable,productos_finales,produccion_total,viviendas_iniciadas,permisos,tasa_politica,tasa_10y,tips_10y,breakeven_10y,exp_infl_1y,hipotecaria_30y,ipc,M2,credito_consumo,ratio,ln_ratio,d_ratio,ratio_alt,d_ratio_alt,infl_anual,r_tips,r_exante,r_hipo,r_expost,d_prod,d_covid,d_crisis,ln_ratio_alt,c_hp,t_hp,c_ham,c_det,t_det,c_hp_alt,c_ham_alt
1927-04,,,,,,6.6511,,,,,,,,,,,,,,,,,,,,,,2.0444832533649926,0,0,,,,,,,,
1927-05,,,,,,6.705,,,,,,,,,,,,,,,,,,,,,,3.6821803130999253,0,0,,,,,,,,
1927-06,,,,,,6.678,,,,,,,,,,,,,,,,,,,,,,2.036163346609521,0,0,,,,,,,,
1927-07,,,,,,6.5972,,,,,,,,,,,,,,,,,,,,,,0.4085823037366376,0,0,,,,,,,,
1927-08,,,,,,6.5972,,,,,,,,,,,,,,,,,,,,,,-0.8136937930427024,0,0,,,,,,,,
1927-09,,,,,,6.4895,,,,,,,,,,,,,,,,,,,,,,-4.065987335868093,0,0,,,,,,,,
1927-10,,,,,,6.3549,,,,,,,,,,,,,,,,,,,,,,-6.161919062797416,0,0,,,,,,,,
1927-11,,,,,,6.3549,,,,,,,,,,,,,,,,,,,,,,-5.763125291522897,0,0,,,,,,,,
1927-12,,,,,,6.3818,,,,,,,,,,,,,,,,,,,,,,-4.940332750715437,0,0,,,,,,,,
1928-01,,,,,,6.5165,,,,,,,,,,,,,,,,,,,,,,-2.448111953282539,0,0,,,,,,,,
1928-02,,,,,,6.5703,,,,,,,,,,,,,,,,,,,,,,-2.4297928237118516,0,0,,,,,,,,
1928-03,,,,,,6.6242,,,,,,,,,,,,,,,,,,,,,,-2.805890749272888,0,0,,,,,,,,
1928-04,,,,,,6.5972,,,,,,,,,,,,,,,,,,,,,,-0.8136937930427024,0,0,,,,,,,,
1928-05,,,,,,6.678,,,,,,,,,,,,,,,,,,,,,,-0.4034975212179104,0,0,,,,,,,,
1928-06,,,,,,6.7319,,,,,,,,,,,,,,,,,,,,,,0.8038880270149651,0,0,,,,,,,,
1928-07,,,,,,6.8127,,,,,,,,,,,,,,,,,,,,,,3.2143200764735758,0,0,,,,,,,,
1928-08,,,,,,6.9473,,,,,,,,,,,,,,,,,,,,,,5.170777829472506,0,0,,,,,,,,
1928-09,,,,,,7.0012,,,,,,,,,,,,,,,,,,,,,,7.589607678886678,0,0,,,,,,,,
1928-10,,,,,,7.1358,,,,,,,,,,,,,,,,,,,,,,11.589819910273413,0,0,,,,,,,,
1928-11,,,,,,7.2704,,,,,,,,,,,,,,,,,,,,,,13.458514178820247,0,0,,,,,,,,
1928-12,,,,,,7.4051,,,,,,,,,,,,,,,,,,,,,,14.871876279101759,0,0,,,,,,,,
1929-01,,,,,,7.5128,,,,,,,,,,,,,,,,,,,,,,14.227081051962976,0,0,,,,,,,,
1929-02,,,,,,7.4858,,,,,,,,,,,,,,,,,,,,,,13.044839903331384,0,0,,,,,,,,
1929-03,,,,,,7.5128,,,,,,,,,,,,,,,,,,,,,,12.587862264439998,0,0,,,,,,,,
1929-04,,,,,,7.6474,,,,,,,,,,,,,,,,,,,,,,14.77204041968847,0,0,,,,,,,,
1929-05,,,,,,7.7821,,,,,,,,,,,,,,,,,,,,,,15.300768312538882,0,0,,,,,,,,
1929-06,,,,,,7.8359,,,,,,,,,,,,,,,,,,,,,,15.185831659618376,0,0,,,,,,,,
1929-07,,,,,,7.9436,,,,,,,,,,,,,,,,,,,,,,15.357805565127647,0,0,,,,,,,,
1929-08,,,,,,7.8628,,,,,,,,,,,,,,,,,,,,,,12.378968221492116,0,0,,,,,,,,
1929-09,,,,,,7.809,,,,,,,,,,,,,,,,,,,,,,10.91953517459947,0,0,,,,,,,,
1929-10,,,,,,7.6743,,,,,,,,,,,,,,,,,,,,,,7.275271612296863,0,0,,,,,,,,
1929-11,,,,,,7.2974,,,,,,,,,,,,,,,,,,,,,,0.3706809664599575,0,0,,,,,,,,
1929-12,,,,,,6.9742,,,,,,,,,,,,,,,,,,,,,,-5.995132622859112,0,0,,,,,,,,
1930-01,,,,,,6.9742,,,,,,,,,,,,,,,,,,,,,,-7.439060671935316,0,0,,,,,,,,
1930-02,,,,,,6.9473,,,,,,,,,,,,,,,,,,,,,,-7.465479770122241,0,0,,,,,,,,
1930-03,,,,,,6.8396,,,,,,,,,,,,,,,,,,,,,,-9.387898211596625,0,0,,,,,,,,
1930-04,,,,,,6.7857,,,,,,,,,,,,,,,,,,,,,,-11.954826406883656,0,0,,,,,,,,
1930-05,,,,,,6.678,,,,,,,,,,,,,,,,,,,,,,-15.300768312538882,0,0,,,,,,,,
1930-06,,,,,,6.4895,,,,,,,,,,,,,,,,,,,,,,-18.85302522421195,0,0,,,,,,,,
1930-07,,,,,,6.1933,,,,,,,,,,,,,,,,,,,,,,-24.889851043609745,0,0,,,,,,,,
1930-08,,,,,,6.0587,,,,,,,,,,,,,,,,,,,,,,-26.064752148544645,0,0,,,,,,,,
1930-09,,,,,,5.951,,,,,,,,,,,,,,,,,,,,,,-27.17176420178231,0,0,,,,,,,,
1930-10,,,,,,5.7894,,,,,,,,,,,,,,,,,,,,,,-28.184842482983008,0,0,,,,,,,,
1930-11,,,,,,5.6548,,,,,,,,,,,,,,,,,,,,,,-25.501337831844495,0,0,,,,,,,,
1930-12,,,,,,5.5201,,,,,,,,,,,,,,,,,,,,,,-23.382164972197252,0,0,,,,,,,,
1931-01,,,,,,5.4932,,,,,,,,,,,,,,,,,,,,,,-23.87066621149241,0,0,,,,,,,,
1931-02,,,,,,5.5201,,,,,,,,,,,,,,,,,,,,,,-22.995711881964386,0,0,,,,,,,,
1931-03,,,,,,5.6279,,,,,,,,,,,,,,,,,,,,,,-19.499287959936673,0,0,,,,,,,,
1931-04,,,,,,5.6548,,,,,,,,,,,,,,,,,,,,,,-18.231271470916788,0,0,,,,,,,,
1931-05,,,,,,5.574,,,,,,,,,,,,,,,,,,,,,,-18.070561246170612,0,0,,,,,,,,
1931-06,,,,,,5.4394,,,,,,,,,,,,,,,,,,,,,,-17.651672547831577,0,0,,,,,,,,
1931-07,,,,,,5.3586,,,,,,,,,,,,,,,,,,,,,,-14.476531563601668,0,0,,,,,,,,
1931-08,,,,,,5.1701,,,,,,,,,,,,,,,,,,,,,,-15.860322492301538,0,0,,,,,,,,
1931-09,,,,,,4.9277,,,,,,,,,,,,,,,,,,,,,,-18.868692490792995,0,0,,,,,,,,
1931-10,,,,,,4.7392,,,,,,,,,,,,,,,,,,,,,,-20.01603141809134,0,0,,,,,,,,
1931-11,,,,,,4.6854,,,,,,,,,,,,,,,,,,,,,,-18.80534510961933,0,0,,,,,,,,
1931-12,,,,,,4.6585,,,,,,,,,,,,,,,,,,,,,,-16.97024681585988,0,0,,,,,,,,
1932-01,,,,,,4.5238,,,,,,,,,,,,,,,,,,,,,,-19.41586150622461,0,0,,,,,,,,
1932-02,,,,,,4.4161,,,,,,,,,,,,,,,,,,,,,,-22.313902242100347,0,0,,,,,,,,
1932-03,,,,,,4.3623,,,,,,,,,,,,,,,,,,,,,,-25.473692958752146,0,0,,,,,,,,
1932-04,,,,,,4.0661,,,,,,,,,,,,,,,,,,,,,,-32.98204329112482,0,0,,,,,,,,
1932-05,,,,,,3.9314,,,,,,,,,,,,,,,,,,,,,,-34.911733251819534,0,0,,,,,,,,
1932-06,,,,,,3.7968,,,,,,,,,,,,,,,,,,,,,,-35.95101539679988,0,0,,,,,,,,
1932-07,,,,,,3.6891,,,,,,,,,,,,,,,,,,,,,,-37.33202210713842,0,0,,,,,,,,
1932-08,,,,,,3.7968,,,,,,,,,,,,,,,,,,,,,,-30.873342399368255,0,0,,,,,,,,
1932-09,,,,,,4.0391,,,,,,,,,,,,,,,,,,,,,,-19.88504528763835,0,0,,,,,,,,
1932-10,,,,,,4.1738,,,,,,,,,,,,,,,,,,,,,,-12.70414532527495,0,0,,,,,,,,
1932-11,,,,,,4.1738,,,,,,,,,,,,,,,,,,,,,,-11.562439907595401,0,0,,,,,,,,
1932-12,,,,,,4.093,,,,,,,,,,,,,,,,,,,,,,-12.941531039807664,0,0,,,,,,,,
1933-01,,,,,,4.0122,,,,,,,,,,,,,,,,,,,,,,-12.001262930589295,0,0,,,,,,,,
1933-02,,,,,,4.0391,,,,,,,,,,,,,,,,,,,,,,-8.923505876753634,0,0,,,,,,,,
1933-03,,,,,,3.7968,,,,,,,,,,,,,,,,,,,,,,-13.884083450605056,0,0,,,,,,,,
1933-04,,,,,,4.0661,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,,
1933-05,,,,,,4.7392,,,,,,,,,,,,,,,,,,,,,,18.687274854978142,0,0,,,,,,,,
1933-06,,,,,,5.4663,,,,,,,,,,,,,,,,,,,,,,36.44433640424436,0,0,,,,,,,,
1933-07,,,,,,5.9779,,,,,,,,,,,,,,,,,,,,,,48.2686809854781,0,0,,,,,,,,
1933-08,,,,,,5.7356,,,,,,,,,,,,,,,,,,,,,,41.25337591593849,0,0,,,,,,,,
1933-09,,,,,,5.4124,,,,,,,,,,,,,,,,,,,,,,29.267072252895044,0,0,,,,,,,,
1933-10,,,,,,5.1432,,,,,,,,,,,,,,,,,,,,,,20.884856200674683,0,0,,,,,,,,
1933-11,,,,,,4.847,,,,,,,,,,,,,,,,,,,,,,14.953306502464581,0,0,,,,,,,,
1933-12,,,,,,4.8739,,,,,,,,,,,,,,,,,,,,,,17.461624045313727,0,0,,,,,,,,
1934-01,,,,,,5.0354,,,,,,,,,,,,,,,,,,,,,,22.71532476019267,0,0,,,,,,,,
1934-02,,,,,,5.2778,,,,,,,,,,,,,,,,,,,,,,26.748744934342604,0,0,,,,,,,,
1934-03,,,,,,5.5201,,,,,,,,,,,,,,,,,,,,,,37.42373693675793,0,0,,,,,,,,
1934-04,,,,,,5.5201,,,,,,,,,,,,,,,,,,,,,,30.57116669674491,0,0,,,,,,,,
1934-05,,,,,,5.6278,,,,,,,,,,,,,,,,,,,,,,17.18502569266591,0,0,,,,,,,,
1934-06,,,,,,5.5201,,,,,,,,,,,,,,,,,,,,,,0.9794005325135746,0,0,,,,,,,,
1934-07,,,,,,5.1432,,,,,,,,,,,,,,,,,,,,,,-15.039388187381508,0,0,,,,,,,,
1934-08,,,,,,5.0893,,,,,,,,,,,,,,,,,,,,,,-11.955206931164163,0,0,,,,,,,,
1934-09,,,,,,4.7931,,,,,,,,,,,,,,,,,,,,,,-12.151523368785355,0,0,,,,,,,,
1934-10,,,,,,5.0085,,,,,,,,,,,,,,,,,,,,,,-2.653898477565808,0,0,,,,,,,,
1934-11,,,,,,5.0624,,,,,,,,,,,,,,,,,,,,,,4.348072228790412,0,0,,,,,,,,
1934-12,,,,,,5.3855,,,,,,,,,,,,,,,,,,,,,,9.981571884528462,0,0,,,,,,,,
1935-01,,,,,,5.8163,,,,,,,,,,,,,,,,,,,,,,14.41713538363345,0,0,,,,,,,,
1935-02,,,,,,5.9241,,,,,,,,,,,,,,,,,,,,,,11.551943252740893,0,0,,,,,,,,
1935-03,,,,,,5.8971,,,,,,,,,,,,,,,,,,,,,,6.606472858278423,0,0,,,,,,,,
1935-04,,,,,,5.7894,,,,,,,,,,,,,,,,,,,,,,4.763268320531466,0,0,,,,,,,,
1935-05,,,,,,5.7894,,,,,,,,,,,,,,,,,,,,,,2.8310057254254284,0,0,,,,,,,,
1935-06,,,,,,5.8702,,,,,,,,,,,,,,,,,,,,,,6.149272874289702,0,0,,,,,,,,
1935-07,,,,,,5.8702,,,,,,,,,,,,,,,,,,,,,,13.221325096449842,0,0,,,,,,,,
1935-08,,,,,,6.0856,,,,,,,,,,,,,,,,,,,,,,17.8785028153849,0,0,,,,,,,,
1935-09,,,,,,6.2472,,,,,,,,,,,,,,,,,,,,,,26.495597964682993,0,0,,,,,,,,
1935-10,,,,,,6.4357,,,,,,,,,,,,,,,,,,,,,,25.07241461710612,0,0,,,,,,,,
1935-11,,,,,,6.5703,,,,,,,,,,,,,,,,,,,,,,26.071881440335076,0,0,,,,,,,,
1935-12,,,,,,6.6511,,,,,,,,,,,,,,,,,,,,,,21.107209771359937,0,0,,,,,,,,
1936-01,,,,,,6.5434,,,,,,,,,,,,,,,,,,,,,,11.779258731125552,0,0,,,,,,,,
1936-02,,,,,,6.3818,,,,,,,,,,,,,,,,,,,,,,7.442141247725087,0,0,,,,,,,,
1936-03,,,,,,6.4626,,,,,,,,,,,,,,,,,,,,,,9.157100895291691,0,0,,,,,,,,
1936-04,,,,,,6.8665,,,,,,,,,,,,,,,,,,,,,,17.062585571594347,0,0,,,,,,,,
1936-05,,,,,,7.0012,,,,,,,,,,,,,,,,,,,,,,19.005290366228735,0,0,,,,,,,,
1936-06,,,,,,7.1358,,,,,,,,,,,,,,,,,,,,,,19.52356631692791,0,0,,,,,,,,
1936-07,,,,,,7.2704,,,,,,,,,,,,,,,,,,,,,,21.392260585474745,0,0,,,,,,,,
1936-08,,,,,,7.3781,,,,,,,,,,,,,,,,,,,,,,19.25908281902977,0,0,,,,,,,,
1936-09,,,,,,7.5128,,,,,,,,,,,,,,,,,,,,,,18.447486914193867,0,0,,,,,,,,
1936-10,,,,,,7.6205,,,,,,,,,,,,,,,,,,,,,,16.898136910302398,0,0,,,,,,,,
1936-11,,,,,,7.8359,,,,,,,,,,,,,,,,,,,,,,17.61562448333023,0,0,,,,,,,,
1936-12,,,,,,8.0783,,,,,,,,,,,,,,,,,,,,,,19.439919983476116,0,0,,,,,,,,
1937-01,,,,,,8.0513,,,,,,,,,,,,,,,,,,,,,,20.737666102011755,0,0,,,,,,,,
1937-02,,,,,,8.159,,,,,,,,,,,,,,,,,,,,,,24.5671423220176,0,0,,,,,,,,
1937-03,,,,,,8.3475,,,,,,,,,,,,,,,,,,,,,,25.593037923302987,0,0,,,,,,,,
1937-04,,,,,,8.3475,,,,,,,,,,,,,,,,,,,,,,19.530757784747287,0,0,,,,,,,,
1937-05,,,,,,8.3745,,,,,,,,,,,,,,,,,,,,,,17.910981150184433,0,0,,,,,,,,
1937-06,,,,,,8.2667,,,,,,,,,,,,,,,,,,,,,,14.711102877364436,0,0,,,,,,,,
1937-07,,,,,,8.3206,,,,,,,,,,,,,,,,,,,,,,13.492305695295759,0,0,,,,,,,,
1937-08,,,,,,8.2667,,,,,,,,,,,,,,,,,,,,,,11.371924386150978,0,0,,,,,,,,
1937-09,,,,,,7.9975,,,,,,,,,,,,,,,,,,,,,,6.252076033326892,0,0,,,,,,,,
1937-10,,,,,,7.4051,,,,,,,,,,,,,,,,,,,,,,-2.867303232626206,0,0,,,,,,,,
1937-11,,,,,,6.678,,,,,,,,,,,,,,,,,,,,,,-15.989719686633341,0,0,,,,,,,,
1937-12,,,,,,6.0856,,,,,,,,,,,,,,,,,,,,,,-28.325612965609402,0,0,,,,,,,,
1938-01,,,,,,5.951,,,,,,,,,,,,,,,,,,,,,,-30.227429641277006,0,0,,,,,,,,
1938-02,,,,,,5.8971,,,,,,,,,,,,,,,,,,,,,,-32.46609077969378,0,0,,,,,,,,
1938-03,,,,,,5.8971,,,,,,,,,,,,,,,,,,,,,,-34.75013881859468,0,0,,,,,,,,
1938-04,,,,,,5.7894,,,,,,,,,,,,,,,,,,,,,,-36.593343356341634,0,0,,,,,,,,
1938-05,,,,,,5.6548,,,,,,,,,,,,,,,,,,,,,,-39.26866324256473,0,0,,,,,,,,
1938-06,,,,,,5.7086,,,,,,,,,,,,,,,,,,,,,,-37.02615870352424,0,0,,,,,,,,
1938-07,,,,,,6.0318,,,,,,,,,,,,,,,,,,,,,,-32.168889396025115,0,0,,,,,,,,
1938-08,,,,,,6.3549,,,,,,,,,,,,,,,,,,,,,,-26.300922787637848,0,0,,,,,,,,
1938-09,,,,,,6.5434,,,,,,,,,,,,,,,,,,,,,,-20.06720847861685,0,0,,,,,,,,
1938-10,,,,,,6.705,,,,,,,,,,,,,,,,,,,,,,-9.931543528386321,0,0,,,,,,,,
1938-11,,,,,,6.9742,,,,,,,,,,,,,,,,,,,,,,4.3399084267451205,0,0,,,,,,,,
1938-12,,,,,,7.055,,,,,,,,,,,,,,,,,,,,,,14.781126060382288,0,0,,,,,,,,
1939-01,,6.0819,,,7.396,7.055,,,,,,,,,,,,,,,0.8223228772309357,,,,,,,17.017731264206226,0,0,-0.1956221663647576,,,,,,-0.04452780262300102,
1939-02,,6.1784,,,7.396,7.1089,,,,,,,,,,,,,,,0.8353704705246079,,,,,,,18.68868155226393,0,0,-0.17987997525196137,,,,,,-0.03304666659096564,
1939-03,,6.1784,,,7.5076,7.1358,,,,,,,,,,,,,,,0.8229527412222282,,,,,,,19.06636633293919,0,0,-0.19485650252704062,,,,,,-0.05228115673829034,
1939-04,,5.9853,,,7.5076,7.1089,,,,,,,,,,,,,,,0.7972321381000586,,,,,,,20.531886090010886,0,0,-0.22660937773296963,,,,,,-0.08828351549203184,
1939-05,,5.9612,,,7.5076,7.0819,,,,,,,,,,,,,,,0.7940220576482497,,,,,,,22.50374912742805,0,0,-0.23064403770745712,,,,,,-0.09655016193809668,
1939-06,,6.2508,,,7.5913,7.2435,,,,,,,,,,,,,,,0.8234162791616718,,,,,,,23.81307052820498,0,0,-0.194293399181493,,,,,,-0.06439886425598573,
1939-07,,6.5163,,,7.7309,7.4589,,,,,,,,,,,,,,,0.8428902197674268,,,,,,,21.236247660299277,0,0,-0.17091855512179463,,,,,,-0.04516886198857048,
1939-08,,6.5887,,,7.8425,7.5666,,,,,,,,,,,,,,,0.8401275103602168,,,,,,,17.45176563313633,0,0,-0.17420160061705844,,,,,,-0.05251592465735025,
1939-09,,7.3368,,,7.9821,8.0244,,,,,,,,,,,,,,,0.9191566129214117,,,,,,,20.402999181042848,0,0,-0.08429875447389155,,,,,,0.03343319122479192,
1939-10,,8.0367,,,8.1495,8.4283,,,,,,,,,,,,,,,0.9861586600404932,,,,,,,22.874157420839335,0,0,-0.013938024504607923,,,,,,0.09998358707847844,
1939-11,,8.1815,,,8.3728,8.6437,,,,,,,,,,,,,,,0.9771522071469521,,,,,,,21.461310609889495,0,0,-0.023112848748993105,,,,,,0.0871726123474695,
1939-12,,8.1815,,,8.4286,8.6437,,,,,,,,,,,,,,,0.9706831502266094,,,,,,,20.30941465830316,0,0,-0.02975517678835592,,,,,,0.07709216162934385,
1940-01,,7.9643,,,8.4007,8.536,,,,,,,,,,,,,,,0.9480519480519479,14.227618565946475,,,,,,19.055592869467475,0,0,-0.05334598070529285,,,,,,0.050279053366757295,
1940-02,,7.5299,,,8.3728,8.2667,,,,,,,,,,,,,,,0.8993287789031148,7.377338012729101,,,,,,15.088787658039692,0,0,-0.10610659512467036,,,,,,-0.0054756101622396025,
1940-03,,7.2403,,,8.2891,8.0783,,,,,,,,,,,,,,,0.873472391453837,5.957774581222472,,,,,,12.40570863779309,0,0,-0.1352787567148159,,,,,,-0.03740462032398559,
1940-04,,7.4575,,,8.3728,8.2398,,,,,,,,,,,,,,,0.8906817313204662,11.08412585039298,,,,,,14.762855160978926,0,0,-0.11576811922903982,,,,,,-0.020404305319096594,
1940-05,,7.7954,,,8.4286,8.4822,,,,,,,,,,,,,,,0.9248748309327766,15.254716917093896,,,,,,18.04276168338841,0,0,-0.07809686853651815,,,,,,0.01501507207902375,
1940-06,,8.2057,,,8.5682,8.7514,,,,,,,,,,,,,,,0.9576923974697137,15.106475837414465,,,,,,18.9109172571319,0,0,-0.043228640807348374,,,,,,0.04790321576169746,
1940-07,,8.4229,,,8.5961,8.8592,,,,,,,,,,,,,,,0.9798513279277813,15.056413009958469,,,,,,17.204851682628064,0,0,-0.020354425022209924,,,,,,0.0690814340963258,
1940-08,,8.4953,,,8.6798,8.913,,,,,,,,,,,,,,,0.9787437498559874,15.271618307636452,,,,,,16.376705994083363,0,0,-0.021485417540693913,,,,,,0.06654750145919262,
1940-09,,8.5918,,,8.9868,9.1015,,,,,,,,,,,,,,,0.9560466461921928,3.935018044087959,,,,,,12.59523352380203,0,0,-0.044948574033011966,,,,,,0.04197863559414904,
1940-10,,8.6884,,,9.1822,9.2361,,,,,,,,,,,,,,,0.946222038291477,-4.134000018469828,,,,,,9.152462768952141,0,0,-0.055278024689306204,,,,,,0.030840258370847723,
1940-11,,8.8573,,,9.4054,9.4516,,,,,,,,,,,,,,,0.9417249665086015,-3.692916590057206,,,,,,8.935330745546688,0,0,-0.06004201464956517,,,,,,0.025560761526067483,
1940-12,,9.171,,,9.7404,9.7747,,,,,,,,,,,,,,,0.9415424417888383,-3.0480676207830166,,,,,,12.2966682975572,0,0,-0.060235852996186084,,,,,,0.02513933116956943,
1941-01,,9.2917,,,10.0474,10.017,,,,,,,,,,,,,,,0.9247865119334356,-2.4846385312154635,,,,,,15.99911356301753,0,0,-0.07819236601744749,,,,,,0.00723586115234956,
1941-02,,9.5572,,,10.4102,10.3132,,,,,,,,,,,,,,,0.9180611323509635,2.0615297520715865,,,,,,22.118923139225544,0,0,-0.08549129760395449,,,,,,0.00026158193619056636,
1941-03,,9.8951,,,10.7172,10.6364,,,,,,,,,,,,,,,0.923291531370134,5.546851433677396,,,,,,27.510062643991205,0,0,-0.07981024237804195,,,,,,0.006529370760787842,
1941-04,,9.6779,,,10.9125,10.6633,,,,,,,,,,,,,,,0.8868636884306987,-0.4295866332307343,,,,,,25.783186752940914,0,0,-0.12006398556134716,,,,,,-0.032885103898877874,
1941-05,,10.2812,,,11.2754,11.148,,,,,,,,,,,,,,,0.9118257445412137,-1.420950820940814,,,,,,27.329025950079668,0,0,-0.09230637674592629,,,,,,-0.004045691366769813,
1941-06,,10.426,,,11.387,11.2288,,,,,,,,,,,,,,,0.9156055150610345,-4.494102667520542,,,,,,24.92682188358706,0,0,-0.0881696674825538,,,,,,0.0014076407622012066,
1941-07,,10.5708,,,11.4428,11.3634,,,,,,,,,,,,,,,0.9237948753801517,-5.891080330490546,,,,,,24.8941197201042,0,0,-0.07926522832711538,,,,,,0.011856086838802488,
1941-08,,10.6432,,,11.6103,11.4981,,,,,,,,,,,,,,,0.9167032720946057,-6.548602705212934,,,,,,25.46709191794232,0,0,-0.08697144459282326,,,,,,0.005913728703644053,
1941-09,,10.6432,,,11.6661,11.4981,,,,,,,,,,,,,,,0.912318598331919,-4.681743560367377,,,,,,23.374256922418724,0,0,-0.09176600963668574,,,,,,0.003094516814175982,
1941-10,,10.6915,,,11.8057,11.6058,,,,,,,,,,,,,,,0.9056218606266464,-4.38554077507149,,,,,,22.838525452241363,0,0,-0.09913343244002111,,,,,,-0.002094824672066023,
1941-11,,10.7639,,,11.8615,11.6596,,,,,,,,,,,,,,,0.9074653290056064,-3.705790387589367,,,,,,20.99458356733055,0,0,-0.09709991852545884,,,,,,0.0023105169641415846,
1941-12,,10.9811,,,12.0847,11.8481,,,,,,,,,,,,,,,0.9086779150496082,-3.552872347610049,,,,,,19.23701023095772,0,0,-0.09576457647228657,,,,,,0.006202596859299664,-0.0028257966874182805
1942-01,,11.0053,,,12.4755,12.0905,,,,,,,,,,,,,,,0.8821530199190413,-4.719738003418781,,,,,,18.81363706348873,0,0,-0.1253897460516353,,,,,,-0.020689921494501134,-0.01919521678201952
1942-02,,11.1742,,,12.8383,12.3059,,,,,,,,,,,,,,,0.8703800347398021,-5.333404356830501,,,,,,17.665419402292315,0,0,-0.1388253411722595,,,,,,-0.031226379478686714,-0.017560758234981377
1942-03,,11.2707,,,13.0057,12.4405,,,,,,,,,,,,,,,0.8665969536434025,-6.337104260171548,,,,,,15.667519863240376,0,0,-0.14318128497975743,,,,,,-0.03252469091142306,-0.020936565695254025
1942-04,,11.5604,,,12.0847,12.0905,,,,,,,,,,,,,,,0.9566145622150322,7.570926059792785,,,,,,12.561208095295129,0,0,-0.044354724963419315,,,,,,0.06951217454400681,0.06846264774791923
1942-05,,11.5362,,,12.1964,12.1174,,,,,,,,,,,,,,,0.9458692729002,3.665546794338739,,,,,,8.338232655630362,0,0,-0.055650908802538895,,,,,,0.0615754056934074,0.031542731044526165
1942-06,,11.5603,,,12.308,12.1443,,,,,,,,,,,,,,,0.9392508937276568,2.549702448734739,,,,,,7.837801749869966,0,0,-0.0626726429952064,,,,,,0.0580538052894434,-0.0007049587854633804
1942-07,,11.7776,,,12.7267,12.4405,,,,,,,,,,,,,,,0.9254245012454132,0.1762501851016451,,,,,,9.055961514175648,0,0,-0.07750272647609893,,,,,,0.046851907578352836,-0.024063884090021165
1942-08,,12.1154,,,13.1732,12.8175,,,,,,,,,,,,,,,0.9197006042571281,0.3264352534592632,,,,,,10.862962034771506,0,0,-0.08370709205823063,,,,,,0.04438708141378053,-0.034977619328916625
1942-09,,12.2602,,,13.6197,13.1137,,,,,,,,,,,,,,,0.900181354949081,-1.3393020821667767,,,,,,13.147568093636908,0,0,-0.10515903045835351,,,,,,0.02676608414094034,-0.05167622383184392
1942-10,,12.5981,,,14.15,13.5445,,,,,,,,,,,,,,,0.8903250883392226,-1.703518271309247,,,,,,15.447558771134773,0,0,-0.11616861515311358,,,,,,0.01965580790894289,-0.05851773100221505
1942-11,,12.7912,,,14.7082,13.8677,,,,,,,,,,,,,,,0.8696645408683592,-4.254780837392256,,,,,,17.34325200368758,0,0,-0.1396477268993814,,,,,,0.00011947883083116007,-0.07988209928577983
1942-12,,12.936,,,15.2943,14.1908,,,,,,,,,,,,,,,0.8458053000137307,-7.170151121806305,,,,,,18.042635014062512,0,0,-0.16746608769034962,,,,,,-0.023738883203334282,-0.10963820168805807
1943-01,,13.1291,,,15.3501,14.3255,,,,,,,,,,,6577.83,,,,0.8553103888574015,-3.0901101969033897,,,,,,16.962114574111943,0,0,-0.1562908480206692,,,,,,-0.008612695102092255,-0.08683446732133235
1943-02,,13.467,,,15.685,14.7024,,,,,,,,,,,6463.04,,,,0.8585910105196047,-1.3637252002477205,,,,,,17.793192359654284,0,0,-0.1524625931747367,,,,,,-0.0008671600301713434,-0.07787531655388866
1943-03,,13.6118,,,15.8804,14.8102,,,,,,,,,,,6234.21,,,,0.8571446563058865,-1.096729582616951,,,,,,17.43588531480862,0,0,-0.15414858080592694,,,,,,0.001306444582548083,-0.08238468641427811
1943-04,,13.7324,,,16.1595,14.9986,,,,,,,,,,,6125.75,,,,0.8498035211485503,-11.839538284394282,,,,,,21.553684314853562,0,0,-0.16275010780736213,,,,,,-0.003517137714115215,-0.07535076971284527
1943-05,,13.7083,,,16.327,15.1063,,,,,,,,,,,5936.26,,,,0.8396092362344582,-11.916778153796091,,,,,,22.04694391764641,0,0,-0.17481869034049982,,,,,,-0.011913473363996036,-0.10515851010708223
1943-06,,13.3704,,,16.5223,15.0256,,,,,,,,,,,5822.23,,,,0.8092335812810565,-14.89950321957192,,,,,,21.289548916275347,0,0,-0.2116676751909256,,,,,,-0.04521971518938259,-0.13674825361902043
1943-07,,13.8772,,,16.9689,15.4833,,,,,,,,,,,5718.37,,,,0.8178019789143668,-12.363232477606784,,,,,,21.88047443075267,0,0,-0.20113505125216677,,,,,,-0.03129683079596565,-0.13338389453475835
1943-08,,14.1427,,,17.3038,15.8064,,,,,,,,,,,5638.75,,,,0.8173175834209827,-11.802044859802912,,,,,,20.96034966323539,0,0,-0.20172754065625975,,,,,,-0.028671380769945964,-0.12435676578881226
1943-09,,14.5047,,,17.8061,16.2104,,,,,,,,,,,5647.59,,,,0.8145916287115089,-9.99093299256086,,,,,,21.199552630461007,0,0,-0.20506836038396212,,,,,,-0.028984247155217913,-0.12168998027626626
1943-10,,14.7461,,,18.1131,16.4527,,,,,,,,,,,5650.74,,,,0.8141124379592671,-8.948817719448702,,,,,,19.450903661619634,0,0,-0.2056567923476006,,,,,,-0.026750385859136028,-0.11444264766806672
