mes,ipc_var,defl,emae,emae_sa,supermercados,itcrm,empleo,ripte,ipc_empalmado,ipc_var_empalmado,infl_mensual,fuente_ipc,dolar_blue,dolar_mayorista,dolar_oficial,dolar_contadoconliqui,dolar_bolsa,dolar_tarjeta,dolar_solidario,dolar_cripto,riesgo_pais,base_monetaria,M2,M3,reservas_bcra,badlar,tc_oficial_bcra,rem_infl_esperada,infl_anual,infl_esp_12m,infl_esperada,emae_var,ripte_var,ripte_real_var,M2_crec_mensual,M2_crec_anual,M2_real_crec,multiplicador,m_exceso,badlar_efectiva,tasa_real_esp,tasa_real_12m,tasa_real_expost,brecha,intervencion_score,depreciacion,M2_usd,reservas_sobre_M2,rem_para_hoy,r_exante,r_exante_aprox,r_expost,M1,M2_privado,circulante,actividad,sec_pesca,sec_ensenanza,sec_construccion,sec_industria_manufacturera,sec_intermediacion_financiera,sec_inmobiliarias_empresariales_y_a,sec_servicios_sociales_salud,sec_servicios_comunitarios,sec_hoteles_y_restaurantes,sec_transporte_almacenamiento_y_com,sec_electricidad_gas_y_agua,sec_agricultura_ganaderia_caza_y_si,sec_comercio_mayorista_y_minorista,sec_explotacion_de_minas_y_canteras,sec_administracion_publica_defensa,sec_idx_larga,sec_idx_intermedia,sec_idx_corta,sec_ratio_larga_corta,brecha_larga,brecha_fuente,regimen,d_cepo,d_post2023,saldos_reales,saldos_tendencia,exceso_saldos,idx_larga,idx_corta,ratio,ln_ratio,d_ratio,d_covid,idx_inter,d_larga,d_intermedia,d_corta
2011-01,0.7,0.0032117568133099,133.076919718552,145.851146917627,,124.6128743634279,,,20.74575372511823,1.1003881628147028,1.1003881628147028,San Luis (empalme),4.0,3.987931034482759,4.0,,,,,,484.2,158604.0,263515.0837,425762.0837,52618.0,11.089285714285714,4.014285714285714,12.0,25.641706496725057,27.028860942730493,12.0,10.728163939059666,,,-6.460937852642712,28.40066391125422,-7.561326015457414,1.6614655601371973,17.672499972194554,11.67063654344438,-0.3293634565556207,-15.358224399286112,-13.971069953280676,,,,65878.770925,0.7987094971747911,8.9,-0.2940745147818169,-0.3293634565556207,-11.119770928648476,203739.0837,,127152.0,145.851146917627,40.395532815129926,130.14564825281255,149.28810221427042,127.12640664901387,159.2471656978168,124.09557940746096,145.3963341929503,153.0636826669407,165.19937497391305,169.1851202228098,132.59669488128645,70.9288586670815,145.58576047650988,99.4272626679962,129.38688633087463,132.35913657165025,133.21141574590348,148.62996211755433,0.8905279573910194,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.1922538667535,9.304571346531665,-11.231747977816298,105.68115043955751,106.10035226494374,0.9960490062809647,-0.003958819514633248,-0.39588195146332483,0,131.67343250134428,5.525636023369618,27.515467501085933,5.921517974833002
2011-02,0.7,0.0032342391110031,129.509886842622,143.853319291413,,126.45368647994816,,,20.96936065149675,1.0778443113772518,1.0778443113772518,San Luis (empalme),4.0,4.026071428571429,4.0,,,,,,541.7368421052631,160387.0,263438.3521,433833.3521,52318.0,11.071875,4.0525,12.5,21.69635284139102,25.641706496725057,12.5,8.060240446360801,,,-0.0291184849544934,28.614078443354664,-1.1069627963317452,1.6425168629627092,20.553837996993863,11.651373436944668,-0.8486265630553333,-13.99033305978039,-10.044979404446352,,,0.0,65859.588025,0.7943869916122208,9.7,-0.7543347227158548,-0.8486265630553316,-8.254133480514536,203763.3521,,128079.0,143.853319291413,71.09930001329262,131.054185411756,151.7765128745413,124.19081752647702,155.94532324617785,125.52428819040048,138.11168745577413,148.3820047509372,154.85384233463114,161.65063690645854,120.89071853608924,71.39901731541627,141.15349324966334,93.89885905612743,129.99665126139453,129.1074150879398,148.66344945082224,144.406705725099,0.8940541537850479,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.181652205008238,9.300722707179936,-11.907050217169868,102.82937898755549,103.18825647547827,0.9965221091994314,-0.003483952721993865,0.3356310420206926,0,165.2102861334793,5.227012959832411,14.95562681274114,4.89138191781171
2011-03,0.8,0.0032601130238911,147.001839095024,144.861505636531,,126.52727769508664,,,21.526916484264103,2.658907164761648,2.658907164761648,San Luis (empalme),4.0,4.040322580645161,4.0,,,,,,566.1304347826087,159290.0,269448.7717,443599.7717,51298.0,11.161184210526317,4.066315789473684,11.7,21.731404958677693,21.69635284139102,11.7,8.129497327949874,,,2.281527937025074,35.1975760819097,-0.3773792277365739,1.6915611256199383,27.068078753959828,11.750216865531172,0.0502168655311727,-9.946135975859846,-9.98118809314652,,,0.0,67362.192925,0.7615250895574968,10.5,0.0449569073690092,0.0502168655311727,-8.199353401478183,208338.7717,,127883.0,144.861505636531,126.00071525443757,131.4787473529127,154.68057751311565,145.23557948838263,160.17653585397284,128.88547253924304,149.48640443703127,147.44970063762707,154.0949700148401,174.30562338975662,129.8213868171367,139.7658554294179,171.38620374035983,101.56634237382296,129.807223419163,138.36075980925648,211.1512041093926,151.65699588309124,0.9123269190688408,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.177616662245738,9.296874067828208,-11.925740558247,110.39810107927929,108.41574758647009,1.0182847375675579,0.018119581933849514,-1.4098328843798948,0,261.2003137768426,4.428325590729454,11.16212828458183,5.838158475109356
2011-04,0.8,0.0032861939280822,151.035823039618,144.92864694726,,128.22840412310197,,,22.08593380021041,2.596829491836128,2.596829491836128,San Luis (empalme),4.0,4.071,4.0,,,,,,533.05,167293.0,276926.6423,454613.6423,52011.0,11.177631578947368,4.095789473684211,12.0,23.207370266193816,21.731404958677693,12.0,5.891433130335133,,,2.775247611195564,37.11916175249954,0.1784181193594358,1.6553390895016529,31.22772862216441,11.768428819115108,-0.2315711808848934,-9.962976139562588,-11.43894144707871,,,0.0,69231.660575,0.7512603275441512,11.5,-0.2067599829329469,-0.2315711808848917,-9.28429965055214,212544.6423,,129905.0,144.92864694726,121.91762431309748,131.7273383802948,150.13306627770976,143.28057354257447,158.87790081577248,131.05873633099162,157.27861863288436,152.2508045132598,151.79461399485993,178.4210883228396,117.95472972076966,215.24184207380972,160.97847465130027,87.86934486044589,129.59292809270397,132.36515346941627,238.1082605433771,151.62940308704944,0.872951754571152,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.171966400438292,9.29302542847648,-12.105902803818758,105.18176654858792,108.30127717500307,0.9711959941028733,-0.029226983373555098,-4.485880465173655,0,290.65825618822885,1.5125640264638918,10.688860198511918,5.998444491637578
2011-05,0.7,0.0033091972855788,166.178342081017,147.186329306584,,125.84597679313256,,,22.47030387627284,1.7403388035997835,1.7403388035997835,San Luis (empalme),4.0,4.088387096774193,4.0,,,,,,580.8095238095239,172685.0,281058.958,465308.958,52060.0,11.226190476190476,4.1223809523809525,12.0,23.399815401902192,23.207370266193816,12.0,5.743921333419166,,,1.492205901779342,37.27984889809981,-0.2481329018204414,1.6275817702753568,31.53592756468064,11.822213318838749,-0.1777866811612511,-11.385156947355068,-11.577602083063445,,,0.0,70264.7395,0.7409121612128087,12.0,-0.1587381081797012,-0.1777866811612511,-9.382187522206763,217984.958,,132482.0,147.186329306584,114.15721284521636,132.84018160621318,152.92877616060397,151.49660514888174,163.8461034413494,134.5075425530241,160.46409625159336,155.7823682435306,148.61006195318473,188.96939051068136,127.52697779274337,315.7625658054044,169.6156047034158,93.55246732580969,130.15822962336355,138.543918881479,275.58384499785285,154.16460787073692,0.8986752588353127,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.179986729641172,9.289176789124753,-10.919005948358064,110.24109347206374,110.11668031848338,1.0011298302239091,0.0011291924460835891,-2.692538221814154,0,329.17396656569883,4.177302498144275,-19.46909399969785,6.8698407199583755
2011-06,0.7,0.0033323616665779,156.693658512255,146.802690876266,,125.29492273661208,,,22.808637232198503,1.505691056910563,1.505691056910563,San Luis (empalme),4.0,4.101333333333333,4.0,,,,,,604.6818181818181,176684.0,294147.3388,481202.3388,51695.0,11.276785714285714,4.134285714285714,11.5,23.91028185788011,23.399815401902192,11.5,4.434826661482161,,,4.656809693288633,36.154361255277465,3.1511186363780697,1.664821595617034,31.719534593795306,11.878278534972232,0.3782785349722317,-11.52153686692996,-12.03200332290788,,,0.0,73536.8347,0.7029810327150238,11.2,0.3392632600647927,0.3782785349722317,-9.710254179478085,223172.3388,,141826.0,146.802690876266,194.0865583448003,136.1671546285976,152.46657759070297,149.38833499975706,169.0043686490932,137.9606935624736,164.40586468831248,153.1599843359074,146.26103655718106,181.18653542771145,130.40271135061687,211.204625625493,170.7606894984061,91.96130844449384,132.25715521343523,139.0015868224844,282.144164557551,155.19716622446484,0.8956451345345028,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.188560281504223,9.285328149773024,-9.67678682687989,110.536044283313,110.91075973418417,0.9966214689019421,-0.0033842512216255964,-2.120300909595638,0,373.4763403034159,4.093838960612928,7.547916617474026,6.21413987020869
2011-07,0.8,0.0033590205599105,146.378088280468,147.156733024103,,125.5730850016327,,,23.20542991528196,1.7396597571524677,1.7396597571524677,San Luis (empalme),4.0,4.132258064516129,4.0,,,,,,595.05,185010.0,299502.4674,492333.4674,51923.0,11.63095238095238,4.164285714285715,11.7,24.24586251418286,23.91028185788011,11.7,5.566708064185644,,,1.8205599349790933,35.80324272229154,0.080900177826626,1.6188447510945356,30.2365346581059,12.271457107665997,0.5714571076659958,-11.638824750214116,-11.974405406516864,,,0.0,74875.61685,0.6934567244236332,11.1,0.511599917337513,0.5714571076659976,-9.63766934705771,225625.4674,,145880.0,147.156733024103,153.69373235457732,136.0569683401136,158.44671383746564,147.86586146904972,162.79400843457003,135.07032330958418,152.49342631779342,163.1963216374999,158.88001203284244,175.85309139732436,135.54122763461052,106.38926386530116,163.91119078246354,97.5414842947367,132.7276421532296,141.4197423961168,215.81428089819008,155.57525263820028,0.9090118125984792,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.182245380286298,9.281479510421295,-9.923413013499882,112.59359743428729,111.08743120997472,1.0135583855698818,0.013467293114369935,-0.5491783827199788,0,278.64052117410193,3.7052399897248733,-10.126878469620149,4.254418372444757
2011-08,0.8,0.0033858927243898,146.398505384719,146.95911473406,,123.52060133047084,,,23.76956242235456,2.4310366544904705,2.4310366544904705,San Luis (empalme),4.0,4.1729032258064525,4.0,,,,,,719.0434782608696,185825.0,301039.8262,500848.8262,49990.0,12.363636363636363,4.203181818181818,11.4,25.931087882307423,24.24586251418286,11.4,4.969047618559763,,,0.5133042186082459,35.93657052542953,-1.9177324358822243,1.6200178996367551,30.967522906869767,13.088870731744384,1.6888707317443838,-11.156991782438476,-12.84221715056304,,,0.0,75259.95655,0.664231050502779,11.1,1.5160419495012345,1.6888707317443838,-10.19781323779646,231350.8262,,146905.0,146.95911473406,177.63676399815066,136.9696281330623,160.28789256121917,150.5571721746821,172.1756071393588,136.4061457334168,152.69666207278306,150.247470950181,154.73039184081614,176.6343204628307,133.79460500734555,69.22022390943279,173.68301673966846,101.44356977686726,133.4108175876829,143.1097155768495,218.26446835718357,154.79365849872144,0.9245192404185704,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.183284693158308,9.277630871069569,-9.434617791126064,114.0312719454685,110.69052426586097,1.030180972596928,0.029734488358250297,-1.0117195577122313,0,291.1167418382155,4.095948651523251,7.65229983392528,5.107668209235516
2011-09,0.8,0.0034129798661849,147.170906821271,148.265166664086,,116.65557747668164,,,24.225545174185264,1.9183472700442736,1.9183472700442736,San Luis (empalme),4.0,4.209,4.0,,,,,,877.8571428571429,192686.0,303835.6195,508044.6195,48590.0,13.0625,4.250454545454546,11.5,26.34146341463417,25.931087882307423,11.5,6.37059637682218,,,0.9287121027443446,33.86312798850526,-0.9896351672999292,1.5768432553480791,27.492531611683084,13.87363285071772,2.373632850717721,-12.057455031589702,-12.467830563916449,,,0.0,75958.904875,0.6396880007677969,11.6,2.1288187001952563,2.373632850717719,-9.86836009885279,232651.6195,,148278.0,148.265166664086,151.42660718137176,137.49465649724797,162.60855536661666,152.97576385711918,172.49300553338887,136.73572014028755,150.34475824898806,143.61342568007464,159.17346382805763,175.7146926936078,120.01467242569362,66.00841747191264,176.84087366423898,99.13590722503088,133.88010642823355,140.97796540507747,201.48305044280957,154.66438272772726,0.9115089260935824,0.0,sin control de cambios,Convertibilidad tardía y recuperación,0,0,9.169889756214996,9.273782231717842,-10.389247550284608,112.18890449152877,110.66457889907925,1.0137742862948012,0.013680283048120674,-1.2900538737682041,0,259.6362929237448,4.111358354072525,-9.98825965045329,5.401412227840741
2011-10,0.6,0.003433457745382,145.050002427799,147.291142182554,,114.09466059821932,,,24.49226585434265,1.1009893822393924,1.1009893822393924,San Luis (empalme),4.0,4.225806451612903,4.0,,,,,,904.8,190247.0,301606.704,508272.704,47523.0,17.64375,4.264,11.1,23.69265970402625,26.34146341463417,11.1,5.066390369214746,,,-0.7335925602363291,28.96500486665312,-1.8345819424757213,1.5853427596755798,23.898614497438373,19.14284725382562,8.042847253825622,-7.198616160808548,-4.549812450200633,,,0.0,75401.676,0.6302645049958836,11.3,7.239286457088778,8.042847253825622,-3.678320492976295,231980.704,,148747.0,147.291142182554,149.5310044889035,137.39857619291166,151.5930108030702,153.79986378121276,170.6511033263181,137.4586087337543,144.47982251991073,150.50646058877828,159.7529737755585,174.63023147064803,123.28808227525046,68.28615091142622,171.6320580299549,101.71533217111512,133.3206008245714,140.1874437501883,200.50498007356248,153.8444977763172,0.911228193250137,0.0,informal,Primer control de cambios,1,0,9.156052086476777,9.269933592366112,-11.388150588933676,111.82386953397948,110.02350456929814,1.0163634577150502,0.016231019156255154,-0.6302885621174169,0,258.0032877865848,4.697089716432323,31.68292866951683,5.327378278549855
2011-11,0.6,0.0034540584918543,146.361645124166,147.215886221027,,113.08228879978408,,,24.832791435036736,1.3903392308380669,1.3903392308380669,San Luis (empalme),5.0,4.265666666666666,4.0,,,,,,892.7,198013.0,310245.3748,519531.3748,46062.0,19.94047619047619,4.300476190476191,11.0,23.077758864220744,23.69265970402625,11.0,3.4970877528131883,,,2.8642171030787145,30.87899262179929,1.4738778722406476,1.5667929620782473,27.381904868986105,21.86773472468233,10.867734724682329,-1.8249249793439264,-1.2100241395384153,,,0.0,77561.3437,0.5938783136373126,12.0,9.790752004218303,10.867734724682329,-0.9831379371095904,240440.3748,,154872.0,147.215886221027,82.57443513855466,137.7769095267941,153.6013560581444,148.42962873972652,170.01049618737383,140.41085965664402,144.44426607365662,148.70640755003438,160.92753558549256,173.08574587718527,128.06260692336596,85.99847450227547,169.79583483777077,99.08575715957602,133.7667230569225,140.51104453166667,167.314317895429,153.51948311156295,0.9152652268217772,25.0,informal,Primer control de cambios,1,0,9.178062400889337,9.266084953014383,-8.80225521250484,111.94537202378191,109.80373033717235,1.019504270756861,0.01931650009359466,1.1684115152695307,0,189.03447288146867,4.351122795772255,8.233453638710841,3.182711280502737
2011-12,0.8,0.0034816909597891,143.361657853743,147.845593948209,,110.41459248656392,,,25.296081602762165,1.8656387017037976,1.8656387017037976,San Luis (empalme),5.0,4.292903225806452,4.0,,,,,,926.8571428571428,222922.0,366125.3836,547742.3836,46376.0,18.76644736842105,4.325263157894737,11.3,23.27552437591256,23.077758864220744,11.3,4.1314357460883855,,,18.011552577060375,29.962294869139683,16.145913875356577,1.6423923327441885,25.830859123051297,20.46778426000284,9.16778426000284,-2.6099746042179035,-2.80774011590972,,,0.0,91531.3459,0.5066679566873932,12.2,8.23700292902323,9.16778426000284,-2.2776136058832552,287560.3836,,173056.0,147.845593948209,69.33141295542802,139.46737108331297,148.13989884632397,141.08911340600991,174.22052785723247,142.11489370163216,140.3134691098024,150.0292902688473,157.90878133589834,173.19981167427548,136.5430965491063,96.55957873076804,157.19391983575193,98.9422285090334,135.51471904582243,139.80900990303897,164.57672293963122,150.864637970779,0.9267182275684684,25.0,informal,Primer control de cambios,1,0,9.338538640701833,9.262236313662658,7.63023270391745,111.4726689639439,107.91518729148551,1.0329655330426237,0.03243382369761834,0.97451131724401,0,179.33921145535172,4.5689421089610605,-3.6692359098258187,3.5944307917170626
2012-01,0.9,0.0035130261784272,136.194081293613,147.733344845544,,111.10280371543465,10898.532,,25.588378238551083,1.155501632146061,1.155501632146061,San Luis (empalme),5.0,4.325161290322581,4.0,,,,,,850.95,216117.0,340982.6666,554908.6666,46594.0,15.93452380952381,4.355238095238095,11.0,23.34272631208169,23.27552437591256,11.0,1.2904923736938525,,,-6.867242241654836,29.397779365143784,-8.022743873800897,1.5777688316976453,28.10728699144993,17.151356373048145,6.151356373048145,-6.124168002864415,-6.1913699390335495,,,0.0,85245.66665,0.5465849682577384,12.0,5.541762498241565,6.151356373048145,-5.019647387530702,263478.6666,,167387.0,147.733344845544,39.72061435573189,134.930861135932,153.10460503056328,124.61342922861274,172.8960009384658,128.015283458738,155.91089733934456,150.9600719113263,167.86683925180404,172.66479281389346,144.08934585172057,70.39899340152986,148.06071507109982,94.5561437241145,133.9587974921889,134.79573683536736,136.80941161622158,152.60446558673948,0.8833013917194334,25.0,informal,Primer control de cambios,1,0,9.239589408665108,9.25838767431093,-1.8798265645822096,107.38101615400817,108.98188303321014,0.9853107063793884,-0.014798249601520506,-1.0839430086887258,0,133.5166017480652,1.5956861886810891,1.3900966772989243,2.6796291973697706
2012-02,0.7,0.0035376173616762,132.360525940741,144.719606011736,,113.81070716472176,10954.455,,25.96471015712931,1.4707142245195204,1.4707142245195204,San Luis (empalme),5.0,4.352758620689655,4.0,,,,,,822.45,205437.0,342990.6317,562633.6317,46668.0,14.20138888888889,4.382222222222222,10.8,23.822135489266817,23.34272631208169,10.8,0.6022014122372354,,,0.5888760035874574,30.197683429860778,-0.881838220932063,1.669566006610299,29.595482017623542,15.163207220521755,4.3632072205217565,-8.179519091559937,-8.65892826874506,,,0.0,85747.657925,0.544248101106372,12.5,3.937912653900488,4.363207220521755,-6.9930374197880285,263979.6317,,167612.0,144.719606011736,79.54643992026959,135.87786042129648,152.7745394543522,123.60876702270392,167.48554122003534,127.89018768202622,147.8234474213143,152.57745577668652,160.03862434151935,166.11118740541957,131.6320920135013,68.38753796002734,142.06859828456044,91.82364619216004,134.7040454011006,131.4436815070384,156.43059525619572,149.4559507349255,0.8794810836282217,25.0,informal,Primer control de cambios,1,0,9.226888912096149,9.254539034959205,-2.765012286305613,104.60168117724136,106.7764714079545,0.9796323084848529,-0.020577973144552425,-1.709402042255856,0,176.17344230930524,1.7088523933635358,6.424985357115887,3.418254435619339
2012-03,0.9,0.0035694559179313,147.441016244958,145.373917002849,,109.80158632124116,10977.590000000002,,26.84452303085395,3.388494877856596,3.388494877856596,San Luis (empalme),5.0,4.36,4.0,,,,,,823.2272727272727,220625.0,344486.4903,572425.4903,47291.0,12.877840909090908,4.399090909090909,11.8,24.702128381818863,23.822135489266817,11.8,0.3537250038003092,,,0.4361222907418582,27.848602955795187,-2.9523725871147377,1.5614118540509916,27.49487795199488,13.665793220444831,1.865793220444832,-10.156342268821984,-11.036335161374032,,,0.0,86121.622575,0.5491187762842727,11.7,1.6688669234747875,1.8657932204448304,-8.85015781573708,263461.4903,,170426.0,145.373917002849,148.77202173509573,136.87101308626956,155.52464348707505,145.85052466100942,176.61775757292222,133.56873800762682,160.57417684905693,147.94737900312683,157.3692033522264,175.49859389197,134.94136271963183,124.3609057692615,168.58441019699538,99.00597226761768,135.03709425708976,140.21212392955803,222.96406687242524,155.53642322727936,0.9014745293754858,25.0,informal,Primer control de cambios,1,0,9.19160067321997,9.250690395607474,-5.908972238750465,111.7412088011422,111.19799379734174,1.0048851151468656,0.004873221690076473,-1.324636024377304,0,283.30263782562326,1.2092628626779067,8.12281191701798,2.5338988870552193
2012-04,0.8,0.0035980115652748,145.520278318545,141.92738498873,,106.90182383076208,10970.778,,27.38161809911609,2.0007621951219523,2.0007621951219523,San Luis (empalme),5.0,4.402333333333333,4.0,,,,,,967.05,222914.0,351901.716,583180.716,47844.0,12.180147058823527,4.441176470588236,11.8,23.9776336686077,24.702128381818863,11.8,-2.070854880486228,,,2.15254470314421,27.073983592657736,0.1517825080222579,1.578643405079986,29.144838473143963,12.883651770432358,1.0836517704323576,-11.818476611386508,-11.093981898175343,,,0.0,87975.429,0.5438336651930393,12.0,0.9692770755208802,1.0836517704323576,-8.948373646031637,268502.716,,170967.0,141.92738498873,117.4410551395236,136.5726668432677,149.25550310306843,138.2466347572764,169.92641456652348,130.39097311422773,165.3320897328538,152.33465882120367,154.87357059606032,176.9022829343712,127.49512525015471,166.14673876440634,150.70399797872568,95.22309774948936,134.06795361068944,134.30536666608526,219.14114002717088,153.29338632757842,0.8761328187967814,25.0,informal,Primer control de cambios,1,0,9.190744392372658,9.246841756255748,-5.609736388309017,107.02114699419906,109.48657332215673,0.9774819299467586,-0.022775473281454895,0.6451510092100203,0,265.2458017724807,1.7336486894225622,-9.14912497576168,1.0884976802125301
2012-05,0.8,0.003626795657797,157.40418371936,140.274891935469,,102.62518330711818,10959.51,,27.904098335588767,1.9081422967094583,1.9081422967094583,San Luis (empalme),5.451612903225806,4.453225806451614,4.0,,,,,,1089.3636363636365,225512.0,367330.2474,603013.2474,46978.0,11.696428571428571,4.494285714285714,11.1,24.182113821138216,23.9776336686077,11.1,-4.695706050742487,,,4.384329685962651,30.69508618899812,2.4761873892531927,1.6288722879492,35.390792239740605,12.344284160236851,1.2442841602368515,-11.63334950837085,-11.837829660901363,,,0.0,91832.56185,0.5115614663645583,12.0,1.11996774098726,1.2442841602368515,-9.532636622655344,284239.2474,,175148.0,140.274891935469,128.07405383106985,138.02757924864412,150.0109511993003,141.96639164806922,174.75161407575507,135.3667990505704,168.05173052812594,153.5502474209129,148.63990365864615,187.4611561778044,131.40795763798542,239.34956718913224,160.46781406241374,98.7297485812714,134.75317932818956,137.84453442055138,257.0441434091193,155.16363910361397,0.8883816802498595,36.29032258064515,informal,Primer control de cambios,1,0,9.22879801114076,9.24299311690402,-1.419510576326033,109.91531708965996,110.86533858284838,0.991430852010807,-0.008606074240160933,-0.9735266686244523,0,312.56790631998706,-0.29595015593919527,-5.176463897557415,0.677576512685274
2012-06,0.7,0.0036521832274015,149.033101741505,140.781024799533,,100.26682728549852,11008.112,,28.27677654621964,1.3355680092180355,1.3355680092180355,San Luis (empalme),6.0,4.5,4.0,,,,,,1128.6190476190477,244158.0,395987.6285,625162.6285,46348.0,12.121875,4.54,11.3,23.973985198475,24.182113821138216,11.3,-4.101877180036462,,,7.801530449191096,34.6222033201002,6.465962439973061,1.6218499025221371,38.72408050013666,12.818550319301725,1.518550319301724,-11.363563501836492,-11.155434879173274,,,0.0,98996.907125,0.4681762425312739,11.5,1.3643758484292334,1.518550319301724,-8.998206245700736,298464.6285,,188367.0,140.781024799533,108.74789811073492,141.3341114172422,147.78202604395085,138.10691412604177,176.6390685449403,135.96357212557365,172.6562320101437,155.85036529157986,147.77239509691532,180.95230038990684,135.0423331605742,162.0206370621431,158.87011002501126,94.07845012785324,136.67642818823091,136.47013337105255,215.1457064294864,156.8567577015753,0.8700303089949818,50.0,informal,Primer control de cambios,1,0,9.264365856288372,9.239144477552292,2.522137873608088,108.69749324310582,112.07264124030758,0.9698842825523786,-0.03057851093883667,-2.7194259717211073,0,255.24644974756708,-1.6772927757459755,-38.062510863289575,1.0421331959751257
2012-07,0.8,0.0036814006932207,146.862799619037,144.767881213924,,100.09535171119384,11016.712,1.0255,28.979019213702507,2.4834608228240684,2.4834608228240684,San Luis (empalme),6.064516129032258,4.554838709677419,4.0,,,,,,1091.809523809524,246461.0,405763.5241,646070.5241,46818.0,13.196428571428571,4.594285714285714,11.3,24.880337574001764,23.973985198475,11.3,-1.623338437248223,,,2.4687376312818365,35.47919241616236,-0.0147231915422318,1.6463599681085446,37.10253085341058,14.024591574055156,2.724591574055156,-9.949393624419844,-10.855745999946608,,,0.0,101440.881025,0.4615299032000891,11.7,2.4479708661771404,2.724591574055156,-8.692918525715621,311877.5241,,196406.0,144.767881213924,150.82884203278658,139.86030479269112,151.94171091095785,144.17830486534604,176.65561105798702,131.6186571919166,158.99599659035312,170.86656552781344,163.62820443242626,181.743824970828,142.5917150053982,101.720596071242,164.00637842071015,98.31248412070558,136.14054967863024,140.06647503635472,217.23999201145355,160.0384920916261,0.8752049160533398,51.61290322580645,informal,Primer control de cambios,1,0,9.283793745999493,9.235295838200564,4.849790779892871,111.68739072557749,114.2225091600997,0.9778054391103519,-0.02244456625298955,-3.591185936735948,0,276.55578112404794,-0.8081038412169228,-0.7509955810568236,2.783082095519074
2012-08,0.9,0.0037145332994597,145.69325698881,145.047360263963,,100.46264517601809,11029.44,1.0474457,29.274969557438784,1.021257281186183,1.021257281186183,San Luis (empalme),6.0,4.614193548387097,4.967741935483871,,,,,,1039.0869565217392,260758.0,406872.479,665023.479,45152.0,13.946022727272728,4.652272727272727,10.0,23.16158386620764,24.880337574001764,10.0,-1.300875058724027,,,0.2733007858357172,35.15569821306255,-0.7479564953504658,1.5603451437731537,36.456573271786574,14.872895000403918,4.872895000403918,-10.007442573597846,-8.288688865803717,,,24.193548387096776,81902.90161688311,0.5512869398841,11.4,4.429904545821728,4.872895000403918,-6.729930393561556,312575.479,,198753.0,145.047360263963,177.71455590093157,140.37035691526137,151.1741074740849,144.3554692051564,184.82343961484395,135.79917964267375,159.4662422536192,154.99102475418383,157.29850814776273,177.4979171725897,138.21356275108337,73.19557355015176,167.15565098104835,98.25189612918408,136.19315218674924,139.97140723024123,223.08570968858817,157.08904020016635,0.8910322900431917,20.779220779220783,informal,Primer control de cambios,1,0,9.275868382193538,9.231447198848835,4.44211833447028,111.58105401219366,112.28110684210839,0.9937651769776445,-0.006254340699883636,-3.5988829058133933,0,295.2435344345021,-2.1721457468707683,1.4076194800452413,1.4267371589426148
2012-09,0.9,0.0037479640991549,142.471536517314,146.231701990775,,101.52839203898388,11032.604,1.0615862169500003,29.73533675880632,1.572562528081467,1.572562528081467,San Luis (empalme),6.0,4.676666666666667,5.0,,,,,,916.578947368421,265189.0,405096.8492,675006.8492,45010.0,14.279605263157896,4.709473684210527,10.0,22.743725868725928,23.16158386620764,10.0,-1.3715053367309604,,,-0.4364094136728225,33.32763612990413,-2.008971941754289,1.5275778754020717,34.69914146663509,15.25226171198839,5.252261711988391,-7.909322154219245,-7.491464156737537,,,0.6493506493506551,81019.36984,0.5555461624656842,11.5,4.774783374534897,5.252261711988391,-6.103337750028571,310359.8492,,201207.0,146.231701990775,182.74665098133053,140.400281464209,149.8166822971956,143.52223001002113,178.83274760502982,132.05057415643802,156.57794555356904,149.62785454982586,158.56908179911056,172.07588381351349,124.89932477157768,70.83068725021843,161.02366203541916,97.07238674011892,136.29804745096607,135.7868247076308,222.2857101621464,154.7650038959225,0.8773742208474065,20.0,informal,Primer control de cambios,1,0,9.253151578691991,9.227598559497109,2.555301919488251,108.23633107622,110.6575334885034,0.9781198592092697,-0.02212306102792162,-3.580334407604229,0,298.063820396498,-3.5867010652347986,13.802584767172199,-0.006366657630518802
